"follower","user"
"2758707372,1315397808065781761,60849646,704819773,856797482,1155046730,594928729,1530916794,4898444867,196820948,27312014,1877530952,123594004,2916474352,2827940148,2321571284,2575206463,265528253,2343476164,874055172,162797985,2319558246,14888201,353390185,228623328,32436877,1128837408,1131953468,304588023,520754079,1212698934,33181125,1949353134,113362981,394570385,585073113,322782017,1089261726,1525211737,92820255,88119794,544467352,292572472,1377359520,570487793,626998261,542848793,524254000,708839594,1113666992,427700800,776162478,359999388,1145291389,1117056462,8310782,610913389,477318425,120665257,185782746,542293380,506811015,1154072460,241952439,330650154,538257966,1211663761,60041948,1156128360,873618427,1208157276,1135916414,403493153,904236811,754096171,1020328586,91608553,514748322,524940557,1131958027,214975423,201349624,27607152,183625246,578033347,1129121940,1029899750,840897337,806062868,422236787,721801200,462047113,1061468430,808673161,370926006,363785620,286475582,1166601314,90373282,539599592,1169894929,59544762,419142931,949687022,566834090,627349012,363312104,1094942160,347657703,369401908,313081071,22488591,79271035,759616351,1135174104,202868257,25738274,128121957,474038759,1033569518,1153994828,196622966,588039410,775395090,562058100,396958780,1131471984,380648410,370771445,810150079,1031566639,1101364615,466824212,903287502,799539272,232368609,436014473,120574905,100558380,15890455,20100980,629790456,480185384,1094193301,1016565133,236654918,895721456,910458810,238148226,1126951008,449113606,817307646,1135358094,1119815846,1139372450,1135980662,1025416724,1136174184,829750033,611585332,408746511,37562800,1099602344,1057609746,1006471712,776385450,558637846,449182813,306494832,1104985627,253587060,19245486,1114035738,626387044,400931576,37271277,1117797372,25575906,730866541,70561224,1117271132,1060420897,22203966,22391005,543393159,1117843536,58409582,13396002,1134559922,1037377424,316515038,1047726589,1103618012,14512558,1132973874,1123587090,956656057,832225279,76492739,1134390907,1127497724,1132020042,15066760,920921276,718147783,876094339","1134421668"
"1122734964263542784,1438890768429686787,1269317809021935616,1467293124208828416,195645176,917513080153821185,1186262225742381056,1386748474176286727,1457434925095915524,2916925965,325131642,249357939,1951237003,129624669,1449104180208193553,147883639,35728994,72706277,919637284483252225,1427944885391446023,1067580330,901167603061862401,54825232,14847675,302627218,21970078,15308809,889078794253815808,1405313679088779264,770768850774265856,1394990487950475269,1361739774894231555,959270338520428545,1230263344034172928,529421030,1092285806,1369343234183471113,14198334,1379110282329534464,1376576783374458884,362815479,39894323,15891145,1357718020492255236,39995660,756615970194616320,978616568,256101458,1227322223012253696,60114468,1239299159871705093,1026212756385660928,330264995,24687162,1125903844356120576,2340674564,2881688441,74587324,2398124485,60022092,49387266,21521054,18190235,1129791920090341376,818986792984649729,1904366462,879917118074048512,1545749060,1040042359130664960,24584479,1212635732621160448,1288000089135423488,268290308,1255211445077319680,747274099,3507412103,7643492,904855617491406851,1157033144945696769,67002394,485565224,1227107693741080576,720634596312924160,1266092118185062401,30838973,325683,1261495586357948417,862414554046902272,7025932,414565553,2479766760,1243546506889555968,1219651932983218177,700755986001178624,1708876362,1242071799409586176,1242589788642910209,831187354165641219,1072936563619889152,876479942418022400,4635938526,3291730663,1198816443401461761,477027062,748241041019527169,3021082035,2907867922,1092516522013143040,158702745,1076942958077841409,52028314,394320812,567704113,3069399810,2883743708,2599601328,34274739,975880208925552640,3038077683,1172266287466237952,1619290458,2911506893,3313463789,3257414863,2979939339,2233091965,1086707373773914113,78239351,2961519393,2608746894,18117542,1179800440596287489,585192172,129272589,211385979,548635764,1022183442992308227,1168162500086571008,1107370143766593536,1136645681794256896,1108268261647355904,148581988,851438947024687104,1415672718,17798985,45955486,1148330078457290752,1155915085791072256,27707859,916275770020040715,1899009452,3405188986,838823979909513217,14790952,120792551,3327119957,1024887602858651649,1005000123859001345,1030464073752866817,1002910794139471872,19842970,386383351,1116326441732464645,510040844,4033628949,160010881,33266538,809525528252321796,22834340,961213858638630913,2924352858,4874716671,1055130161790836736,598322060,294991939,248827780,1093233519516663808,581999820,1100266177157349378,829562949522096128,1093162619974942725,550262486,285986580,91528864,1497808741,788494436498038784,2490481441,1537584486,821489826,14562600,86652359,35063411,911494399510560768,3287905112,1201707284,1032688466126102533,1046608062,202807527,54899312,65596331,147194071,340597001,1032226386159849472,4771935931,857891142,152352020,103218058,852678962094407680,1225639674,1024786268192997381,1069986695326527488,737100241296609280,106360602,70103218,2594839346,740638076377137152,74042304,1065680052149473280,1023676271602098176,2377374764,2049391,1357753717,1683092186,1060111089873108992,62185076,1052311331586621440,14209719,2252097703,237279906,1011438486073872385,220999687,17950857,38411510,43852197,247722171,719265156870619137,2994809134,2668712239,84634151,27699326,1057028147714187264,1052262329507819520,1619038002,16004228,33349039,1279236668,70298986,327148552,403118822,866512843272667136,601988268,1639889605,828602049868730368,75406111,892055300571877376,2347634144,84384757,579969532,2382684361,131922239,38861142,815246993073246208,768953945460994049,10921,35323921,127774379,379848989,48463068,4702340608,1362264654,2773463247,19997902,43186378,2652859681,965265265108766722,15500043,2533357049,3009282330,35914010,380118903,501261907,49652151,268457571,1043176790351597568,318391302,294988608,7659772,14066429,2610301021,41771312,52592002,3334828595,974789563418726400,956522632005935104,19277284,2785681072,31198756,33106744,1647248707,296531149,1323535278,92506829,331961006,316382193,1057384231339405313,351500766,1056542919832809472,36989830,946359318,61056015,1037857490644422656,2380248569,808979359705010176,2321251879,605837459,22122569,35842516,822221647,2382676952,258721750,2978760825,748231510138961920,2550641869,298345496,220931638,806859787715518464,2891039514,1038150401453944832,487914618,317140029,417306218,16029366,755558851051565056,1047535801855344640,92749660,1021278455478931456,999853017926111232,1001871330197819392,309980315,956665172659073024,1032706099982548993,152872502,202462512,33486421,2609807168,268938410,851826744269180929,43327825,886241831058636800,2170826756,1391253590,389005082,836230765016936448,1219429268,4568401212,982905523841437696,34905590,377365654,108415921,1432851498,714524130167488512,290489603,748512751,942796823747551233,972624514629566464,966335090568638464,866523931,67086035,211092754,95831171,1537801728,15239321,4180334961,346771247,944074018298126336,3153884188,932966244625604608,26548315,930239516513890304,18681070,2367215732,928326892633116674,32833596,751025588,156384621,498539754,916142151758766080,89965141,781559178439462912,321399832,838029933406380035,1012535562,3001461,3707214743,910208755853352960,2513387727,18775404,908412837617438721,830075339216936960,862989347850784768,390117015,4720970845,24720720,902543394450186240,948256002,1713417312,511740616,890146844956913664,758963469542526976,56181375,882598020226928640,3248910556,414121384,123353418,277287813,778703200052359172,24133327,784231206275592192,955471014,905137699,777199434245472256,736629615184207875,77147948,860879751405293569,104747951,12345292,924729530,791995268023611392,5531452,728865585103151109,386082839,15824108,760580103638097920,15142779,314949953,23439998,23614724,1581251112,55330872,51591949,780832618090606592,472604082,741336421361844226,5552402,71158578,38978525,2588077178,104411891,725418490379771905,491710047,852949614684778496,3781135528,841811845811974146,2340437282,540626600,771405325601742848,449034088,188811710,2718211235,248795646,4851668886,829241406862610432,17871651,92764064,759920088,36878162,14609771,17884105,3754794988,4163645359,601109844,398460849,557999167,22381639,14638843,2734131600,88363089,79564858,819276424758624256,19708954,769198170924613632,79377573,766860920740077572,16348438,810197868049006597,713477070,798584921438777345,792297016957235200,856609700,54096915,15244341,766298080874487810,33664027,621133833,71738408,43239422,3014356934,36068254,800904780214403073,483986116,365041919,62398684,800604668795633664,45462402,802208849142960128,802214161925238784,182251200,402226827,799339669527953408,263291774,3994454961,3402977433,1307614093,845999910,849556928,3013515967,2548306771,781583089667420161,752548210502164480,752614697757802497,2353809931,772994428730388480,252783837,784093476711432192,2606392971,4117081599,4840328127,2292195151,3065563081,571158708,43603,221032511,771467602820554756,422341489,770647747854753792,278070536,722553390065012736,770597218348826624,1139978258,70358256,33956282,292904068,707535608630153216,1589376188,589052547,132874165,1375449546,23962473,48821708,2891208768,25901650,2742098774,2437159957,24711165,549675332,773942001234575360,761730607617486848,766765900565471232,769717432864772097,593719964,499051237,718509963979669505,467195236,768210611205312512,767241783856291840,2747500782,755162507141079041,146494080,68998562,1005204685,9280232,4021037545,20924956,249320492,755869816737689601,755509025630978048,1881062748,1135778556,746680096036106240,581723906,4174102942,750777701145907201,2600937900,2198579106,80679836,712642114681704448,11800292,16660564,183991930,18124827,361538212,740257177894539266,312025129,250366919,197590525,46721704,2377274215,217780920,15455705,19271855,3279163260,1567289628,187764550,748072860,4456981,19143099,588852857,71299573,807943580,3070251425,735627367926890496,37539189,225475343,733939520593367040,611264461,731858517989056512,284553,2734224382,1941714571,729040194876346369,437830399,88503708,59698891,114757825,394869849,4000888467,3236204367,724464800428740610,38877060,20653310,3063915417,311404595,3513487827,884400032,14313887,3318434104,4441897433,9785042,4858065226,17912334,3462967693,142408161,962223288,3345482157,711924841495011328,4826124773,183777892,3854545673,2855327342,3402557476,334637487,1135535162,134365630,138848489,69139971,82377957,95507114,4877697118,4924871554,502991658,706221855477137408,35759977,14425215,11549322,815653964,438729858,70570429,2339795449,4742495237,188767119,4396802477,16876671,3321824914,208988759,6688542,501305070,326761638,2628455577,533664730,28335066,2404767650,2893218169,121006911,4698164377,15350593,414660784,1880949632,4745997755,631650537,52461303,2699182921,373629495,45564714,576790816,4827772193,634706020,4870310345,26796481,21218422,4515904353,1365187669,17073404,217492743,2727683563,249835912,352897791,4822841470,17941602,191132901,36095021,546565685,829495364,27301650,21271287,2310253332,3131150746,3108338495,4107527353,27636758,930567210,4415781674,3513953534,2780719273,3813690556,807355904,94338645,3907169717,600943290,14360985,46722509,384550829,309977000,379704500,4054595601,2696598482,535044507,483186896,3905402720,3290481424,3154608406,3429805121,17047046,2722873741,3308061194,116107751,3836499076,3313219006,60599763,325568143,347009929,3355177929,64987228,2587868906,76387070,24228828,346322004,3652855575,48636190,377053028,1390072196,572514344,1625743328,15295217,2401887103,562233477,3053563754,34755840,488828231,184629062,14206803,383505214,17541565,441421837,486991956,359219686,417885365,302204849,2991697611,19336831,47042682,40572389,2107571,2884084669,3681187349,2571465692,15119211,3675060975,230342509,2712897026,114485232,2221896702,1462756610,3548198116,53113121,3394265686,84014474,301716866,3438124377,1426728864,962527866,2921469294,17159981,3345956002,21231240,3315332486,764156138,20144047,328489659,112205978,3272160414,6687772,58662643,6582972,38674242,1312766976,3386017006,1578354325,144972081,14339697,1648180610,3319573329,2752648131,716213,75079703,1965394926,47360427,2205723842,2201662100,20573985,19472520,260440068,1704921,277584506,330398843,1277359604,89562376,14530244,790603039,3093237735,111704703,19656274,19518518,2174636612,100860445,15801738,43162250,2970502963,101940197,835249345,1504910138,2249928707,438669311,34554431,23771269,3193872666,3122096497,3191525227,2304023321,341851350,3092721987,2232961057,101791863,470413102,2804016640,624668875,197593109,1281759380,2821374075,2160966338,1322797574,3068843804,1000921,14833146,172608008,805115286,3107830730,1484373204,223944382,157799911,37931539,135663990,2478456368,2443719912,313633914,1329409206,385574637,786022,492131121,2242557926,12683532,266380736,304186259,9429482,62478764,2937395195,144071317,50256704,420670701,42750158,371689978,540210196,151712012,2322556513,3011707123,2826365628,245305900,135493293,3033958785,3070310724,496940818,2438208227,155210725,9630422,170750788,3063968878,120158573,14988004,56025946,35561758,424996322,2546539015,20329162,146977144,17232243,304570083,2910590870,108701689,355745323,139705283,2986305078,2282981376,271098761,22497733,23209038,22037763,28628657,2564730816,788314856,2342245093,44116531,823057,78704446,586981757,216403092,539067777,1175397914,2762667162,2862929477,1485106172,2949280839,31717901,2954699187,16183006,2940900159,490496062,241197954,383032655,2235637166,2575614229,52235425,17412858,273203285,317478350,32153858,2906442928,14929834,2879953352,62280970,364511203,2811452385,204773292,252233494,71913185,2845699134,62604199,2893205545,40853674,2398007413,2875885991,819816558,1318653445,135394736,2533199700,562406418,2813868752,2877806694,246495998,2612087520,491044309,56394316,22339476,1513023296,2378107208,101616654,136301916,2816729606,2467685286,2478381733,2835821382,16149989,486259244,2800100421,2798055629,236415315,1444456622,181923035,74719185,2366520678,321538860,2445838878,2233186796,44126316,66450516,2682112926,1241577835,162655429,2403370896,26555735,2362287842,9963832,87690783,6132062,55809644,1361700902,176733810,55388565,566399492,90904344,22996396,47919865,2456223144,551139765,19554193,17467699,19136693,1152255560,242950665,629768112,2213273371,385376301,176553418,196629568,169666017,2606773789,387778862,1123819243,2577240451,47793820,375713754,340504299,758152,130256377,15036362,153617129,1854452096,55980338,291852590,42866326,342593161,334912047,933325062,17079605,1037796800,49044100,17808722,386649815,2485826984,2318442266,132900729,587631908,2250116833,152817897,116484766,2471066677,613008924,345455501,29541566,498780194,17776642,467900816,903253872,238610770,2349732019,759402979,192923718,1447089769,15025564,901956217,277401500,21149830,2310416978,34255829,33835409,97637823,18974605,44553548,2327756131,168627231,15269609,63743833,120098573,275683462,149491701,148096720,2360617832,2336602225,410608396,2389134925,2314510244,361690384,36759379,2396619169,2389557992,2356565144,2414287402,376351883,258412413,16895282,2371975521,25136114,12169762,14411843,14401237,101806923,43588274,2363221892,613900833,61456538,64990524,562154656,214615015,241963991,7102592,2273487960,2352466296,474231378,12363962,14671745,544035893,145754860,20342875,277433273,1472315210,2259326219,23908759,299894471,2314160061,550034619,51985497,1964633503,947948606,604785277,10451252,94389498,102347360,146873801,21284641,2185503163,217140632,2150994817,59159771,17196342,2265696410,16581390,226506092,2242659576,16476478,574704314,2250159788,18233743,1947083971,80933900,236382502,457277358,2181171325,199664441,15173291,956928343,14148549,2207935914,1512546889,283604227,162260925,101501543,274832673,206179643,236337420,1091180658,273935884,1110494431,286489590,35637275,28330102,249750228,2189263957,1184035590,620358219,1723397504,127646372,37966930,584101411,114775477,518611338,827190372,1439171965,278203800,285724343,93668381,127504719,1905048540,1244534917,1944535268,17575414,15655137,75264459,41195429,21900875,370817386,1656348816,12410942,100155607,1563454808,362009930,15530774,402590887,11114,97972410,356071921,1680118232,1556664198,53097982,18779156,26254137,298700210,614182800,402333494,333481025,394820455,787082000,160877807,77063,15477997,109490733,121140906,20737405,1161976892,31561258,284133223,117789181,1257618596,282815200,1230943206,41600685,921014893,1311963594,231916274,1634601823,13021222,24257870,22662058,20835583,60703867,623597168,937560834,16143105,25071351,17355607,14707329,59832325,835427976,576539861,1613713112,606550203,63801028,588308841,316971242,15292797,39440412,1012042909,1532190444,538490611,15701594,260327866,1551898141,199938696,252738486,149435922,353894245,245389488,216828912,17026596,1545936450,384514559,97506025,88378060,54528491,128741411,839549586,257942941,33092573,10915042,743947790,14070457,536841861,495375480,51087255,14781062,346054122,36331077,17450961,432580097,1473928087,402875257,21926876,18083786,1242738037,22281243,38670441,26347939,33715192,495663518,928163065,224631899,112493749,24961156,374406950,268108931,1225690004,1373120898,19879378,1397837515,1219888003,367636140,1399654902,1169321,222765418,200884447,258646283,69536396,11399632,64821888,79041139,17489806,14422775,18602735,141553070,174752583,883799436,15495544,82289657,17159147,28780544,65154490,16787973,20386697,41628166,18879174,229447732,19671465,425901928,75035726,15170609,209634483,88776961,15590072,5405512,6048662,26759337,293092904,819526,46790946,27687783,57187580,1206194756,15237481,273724659,47987381,1102381872,777135943,1137408992,16065980,226269144,383376284,902464315,817074074,48356887,62930133,27932026,57310896,190246525,543454024,360580596,195350638,212430018,885142116,12341192,13029912,55672130,197107160,47756728,19450230,234532945,1011071460,29260789,169206178,3935341,1031591,17173836,385965337,1099216320,291831147,3507481,65614480,14920433,518128358,995402695,437591452,304465731,14162949,18049298,261383215,1225955059,117376676,14709922,18020958,52300192,950720755,583233410,24886900,1489691,39579133,1210473931,34607715,25252691,123668894,17565098,49960538,491477406,14240114,22292146,720754110,498123757,12819112,482123309,432867582,194787798,354890673,838403754,521527230,186096225,473315786,93950513,121150506,525716240,15807403,701106626,20683379,22075279,765159,22985149,389020742,39764957,183707694,283799251,19692478,234904720,14708203,15708246,296875809,920050484,30071025,472341161,602320799,11036912,448120895,91438333,282370718,1115179578,88936048,250641756,1068705008,25884563,148015040,53560219,19978107,474770944,78285757,245915762,219255928,447110951,16511274,331097271","1009165855"
"874618385996361728,2723217086,596545578,217808974,1107049867275325440,593985638,1346516407434027011,250962331,2483439979,1289079167170961408,2879468012,1261969012524630016,3113309766,30884694,25285302,1156412470526824448,135104165,1138782807050936325,346069550,403421163,15088181,3018841323,1004150272602591232,857443059608498176,28153440,974845344138674176,964854575931932672,2676711998,954732038891888640,151558681,17840393,926033445876252672,790085655049015296,145617930,14365259,874960518800326657,874838994877599745,837618948891869185,857707742672367617,2472503828,71344736,857248257759739905,855093063563313152,1651947372,853241616844206080,604195751,838232286050967553,831535340242477056,831502263252312064,152230727,717539500289712129,824612298794946560,821578641696059396,819878088737783808,818450914629582848,818124253396606976,66985927,816217981717876736,181489767,140571885,806826794884087808,116649924,801317567574974465,768828744907751424,800328469917810688,799181960690049026,353564148,830028067,789687250544128001,784476654240354304,784237675611951104,778291942832508928,205094026,777435840288927744,775709054815657984,40426846,2837919673,763441271603994625,763350275570606085,18332190,727002192171794436,132851217,210741875,4838600471,730369404416999424,705980891881820161,55483641,163809453,4883990906,141296454,200027291,4770224251,1041313076,5597082,1035230118,187513426,4736940043,18011472,2324059627,1344647318,4576965320,4485223464,4384014267,4459552460,4417824012,4078821453,4264395091,3713124624,4123671201,2160370165,2841505064,210000940,3882324792,3960552972,3900094334,204601100,3681571752,1048180411,328218296,3400457638,3251530130,3548637268,3322159764,3317894251,137100775,3312089702,3303177612,2369737166,3292913012,3289900646,2836749637,2601643789,80847071,3282408811,15181158,3279236244,142339546,21073905,3267971743,2379135535,2847332414,3248266244,3243346627,72094451,3301374051,3225165906,3112427814,785317868,63151547,308226281,1457780208,3146273625,1324981034,3108470466,18338429,3082980950,1536329696,3034746301,3013342549,3000955808,2999049847,2988310495,171544310,2932003010,2971276737,2837043450,2956939338,2955513540,360421459,2933447353,2924680690,716400500,127032915,2921798767,17678542,2913661976,2907403891,244953365,2363755351,2883783845,2213574590,283595620,577373028,360614925,2811639374,320779163,2801475674,2793389514,2785777315,1414961420,483895433,754156633,30940947,2462001050,18837027,2433662785,113553387,6467102,32353535,2334734450,2341746451,1338736646,39062967,2316002665,55511848,38135103,65164602,2258705563,128797765,63752206,20122322,131244943,1276341642,6158512,64719766,1664192096,715772323,7876572,87107413,24736901,295415054,229775857,89396662,1582984448,249729951,1536055429,430475991,1493360486,116178009,21871208,1466642078,1043895734,393310843,1342105026,50010864,846850050,39073086,60959947,1259580128,334497757,398203741,114694367,166133187,581031743,242748165,1006201735,376213583,550938756,1080072217,1022560658,1058761700,80761580,461737314,1008551060,416209407,896745492,796641572,166528087,245352358,888578994,123871447,745256744,804038024,425207597,136334943,828281346,17018055,719819838,511419401,76896294,85538848,18341180,341102384,211461055,16586609,71266642,135478009,53639446,40843024,570824980,48689563,6991992,441977163,575254996,20783726,265326336,455567010,133384653,90401205,17496360,207601740,502864346,56326240,39109188,90128570,437484609,89926137,169047025,435574779,417654455,343311722,282033583,55531718,412962489,409740061,79982253,362994311,142171031,118100924,117759264,383093527,210621833,338519208,332922678,52638764,305924340,225035221,264733024,250050824,254153737,245723619,98633181,18898355,221029215,90333713,115162887,203864513,196917873,196212908,194478082,186345611,189171989,188335601,84517485,178223729,52298757,99475645,179441763,17381250,168580902,164282325,161246458,144699216,15499851,97155543,152964228,128992601,16611121,53318115,147658034,145666995,146750748,118310711,141160236,125964263,142654446,142131129,137905055,141159301,141102239,140501556,139615180,136577666,120511170,27094415,128311990,17381829,114797135,114141776,113300368,112313980,99289354,109169718,107325123,105716679,88155139,99241848,99232940,98646245,55291406,94555897,92918542,92162668,84531160,29214451,85875606,25793166,84445192,83809266,16105523,82592752,82110872,81627333,78630443,78224732,77111550,76932865,36893785,71983378,71469512,18364181,50541643,63069692,62213484,49468198,33598841,60899833,60575446,58836530,58408385,57873041,57687194,57385782,57351925,56960718,6761352,56760150,56112791,53383755,50715535,52141153,51434956,49199546,19723395,46068303,46058098,45785768,16430889,43635077,42632670,37625143,37612895,36907252,36905005,33865154,27521650,29220895,16923816,28825792,25710704,25046896,20853975,735273,22146748,14287496,14853712,16838848,22972828,14417668","23009567"
"1444863176344936452,222144562,1463644683024965639,19457024,38551039,1032736513375850496,1176131952824508417,1445334030061236229,932832945567621120,178945850,167781199,1065708411008892928,60784269,1015786278,152861627,1843455176,1300846517767606273,119613189,1325459379903139840,4269566667,3047563831,1318450273073864705,622997657,1549527470,820426623656697856,3041884596,1315355821,1047616676928397312,18785182,3047227956,105241964,898229271566667776,17466909,3942836482,1087296755572658176,4860212147,1059891000,264051159,1220661206035419137,2281140062,2713870796,720884076,849211346,1109672418,482334246,2535219972,1135742602869952512,2286189025,1131544367070687232,4827822706,1125137481882640384,512990806,1701591541,586834345,757985833391579136,154311445,1398325412,1063487919086809088,1089946641266868225,1027371283695239169,383774118,2186808452,189747883,4038554302,1091786214850658306,859395528462913545,4794572663,3429623483,1023016080,545235190,2362712023,1027805883768569857,499653726,424299559,2258292853,1077650524575539200,1077036339428839424,330509973,232650394,1027317150187442176,3910760593,87983041,770816099046875136,900406288055758849,365181207,95687734,1065316050638581761,23098409,488799600,3000633645,923330759510888448,17517477,763036897333678080,81986100,3331850139,262506312,774769708000305153,1069760455852392450,1048206478979600384,819927851260592128,2203605021,314086100,1043580560449273856,558639229,968420252,1022249628362858496,342512565,1618459364,1062157934283681793,47011582,295285502,16190397,1120879074,1060289270810853377,24059078,3091130922,108416848,489975747,1064944449812336640,21064386,4156887100,132340954,3396070751,1040415494212411392,947227051525918721,3017732286,816949248302469120,705349548693061633,706551531986935808,983475512558440449,710676346242883584,24921910,2922411087,838811593001566209,797215904085975040,21345085,472516044,878778077001637888,2987823817,459269265,751852753069101056,200718285,800111181058838528,631029361,146213826,979373103598911492,977961226624950272,307410294,4828554257,270569206,194937220,1062222895353618432,12115602,856539123376467968,37232848,541465065,1007067202644611073,4171702402,716442028784152577,326766400,309306984,189877078,1055146308632100864,3321356795,725868813758115840,311545137,324261259,902422407184498689,1049236088676540416,3031474471,60877603,1126976456,389976060,971055906145280002,2457173767,819300896228147204,2836015844,23175265,2399291256,1947930378,553172351,859089346821058560,810506807391162368,2546718426,2504300292,2840825326,975037817163304962,993488303021219842,2783351694,55060090,706303101599404032,1051283391528620033,4832549112,3334843313,1052568534574923776,2392041853,994074730041937920,945089816,789393461094952961,1051783790090248194,732515283902943232,3340073541,2841000856,1047444853,23094875,1966921812,18082945,619433761,21587975,4735141154,2700896623,865033253165572096,104211886,506273213,898309929521434624,142264909,3938173949,957519517009268736,167564233,538327976,553396754,1257645007,853150752,494393517,977662856815611905,307520236,597981919,860654500431880192,2807925427,44150150,18698555,27279989,79784897,1283445542,779368915625316352,1189504352,23631034,226174081,405729703,4567014378,24733117,599189624,171337448,2463091361,38950120,1303233662,776170888295280640,397904317,2190512829,300567139,793457125,19904112,532322343,967093431800545281,126767262,1027623914417995777,865670979632205828,2306621211,20811534,1009397929382035456,26735842,920832487,120873942,795274230724235264,1032392743337771009,949915791138414592,27686229,526682570,39679804,937445183305629696,15210670,1017086516449996800,766099543389794304,365029923,351945287,966617949896396800,2457271152,3048949437,928497199801024513,1020881353741602816,3052708531,1305459775,3078942992,196415460,36035254,1002172918275682304,254537720,2709935696,18857388,384739887,2250233971,34822247,321774180,27084203,244301865,33643268,27546473,22946669,574890850,2401045405,1135001773,85347942,538743427,275355095,882625237,1060956968,4556567547,243456489,2956507309,758857376535420933,975639945372200961,374561507,1733314238,950832672309313536,946778022476156929,177705791,991569985,15695513,2177831007,903036351205040128,438668235,34155255,135251922,77546802,12834372,212799577,862238173,718979694,20485328,824062485032566784,194069125,3787157772,885318227068420096,225501651,805290913949810688,839077310963802112,577403888,16273972,30948041,132577750,349159470,812465592070524928,1269187830,5548212,2319405769,220484646,17142259,759870736416636928,757335805589327872,2168572334,749609801018142720,1250744660,487308755,723278877259386880,722822796066349056,715602558258118656,3656001322,1017498714,223604189,324421084,2266573932,4813946070,3027052225,4830164859,1632220008,195832374,322426494,611491740,2789542182,1713583140,3236074198,472232409,1314107029,402070746,4842474173,2504956032,4823183439,135971979,4382185693,404780488,4634388259,2897693669,466673943,2588187445,4181583557,4177459726,4177306097,30543835,2612823853,20821249,18270391,3325949788,3314312427,3044671911,1877255256,2951579539,3201594256,2498139622,284618935,3018130390,2989149552,2967003335,15841258,487608958,2810385721,103637994,35176496,2378394259,2540509753,486114155,19957685,2373804853,2330627383,21626606,83060513,67167509,2172771829,266592742,373508409,300936400,220123948,303230070,406829217,1716408768,1158250536,508010585,383075978,337268846,434768070,402542921,527281446,1442347086,106658261,79469151,16848688,19666371,15773297,413883870,148418872,1712866213,81619592,326380075,1464565484,1611657698,288956030,17486092,167760471,43635444,489222331,8523822,431983412,313133078,30438953,56293707,311476854,1602362694,16261638,125440796,23591092,282670028,14763044,90333649,1310840138,315690262,21024175,306505454,1020950922,164492716,14173150,106098830,19289178,41218186,321426327,19306563,110863694,1140885132,1396111693,34092962,174902886,25398179,176856707,133482157,317871841,713402311,182684207,339465480,39047949,72822155,1553510384,181992702,1202473688,296803384,244746802,163632709,90379747,110622169,1546794415,315207718,171786156,41582548,19068720,246498689,112328242,17420951,313162796,132423684,42120707,147204709,21990854,28236299,507313149,282539104,317378810,69681766,103106691,141228627,218980359,290104403,82123247,19331859,144996115,168621712,154647635,197749137,32213059,24975381,371760024,10648962,1424940138,398871099,77725938,70122463,1338467256,524827137,20789740,135348838,1326395929,1283403530,281286332,365784552,18523265,120499557,428284472,995181578,133261428,246819334,101920008,17714851,234558599,18164683,1065869268,514539988,15882393,218132338,93798559,7350962,494826059,137439289,159111501,38804737,105305259,273748289,297086339,1103977549,151175737,934908638,34901034,389074414,15747743,620480686,402712809,20214495,29015085,138504698,1093122319,22459120,46308074,908101686,391771173,722750946,500101798,381266934,19886908,96564060,262887811,632157129,100281735,17018005,470982478,361468994,71555146,41586693,187893930,274176272,34000178,183808663,13396002,292229728,44171091,389263463,276241514,148587486,12874852,444940567,230111173,569597157,561068251,63039818,19713521,440417737,602190876,320307523,452257574,28193775,209136060,113435127,91298698,35120520,108838948,163628467,15274836,220378920,20414217,277819712,62554155,24357823,15726358,1065312325,1106626350,24027953,309996269,45150041,86662638,62336688,987561349,65577676,230945912,24859536,45436858,544310602,240540001,542577720,983630594,48320268,24736901,25344447,137482856,1061130396,65589378,33057154,75112448,989279834,837147216,576817810,31407357,24100116,165563781,326324669,384965718,212687768,21040094,621077350,260494836,474376033,20187037,33738090,464552870,973661179,978256862,396168797,319349245,104076047,22134978,928313670,103092381,15639821,716990917,7984722,16724361,606679612,18288366,80792527,79676295,75538187,23589372,5960352,16290014,15926931,16333784","16395641"
"NA,NA","448216056"
"NA,NA","288990953"
