"follower","user"
"NA,NA","120598847"
"1262852589403516931,2157082620,259306012,1326922103975776258,746066785,1248524983506063360,772610629555281920,884031813647294465,1088828307049598978,1586363041,937671799734718464,18332190,925913554888269824,921558809595834368,1018783015,894723591446687745,884551544808407041,826126549552295937,55622117,833350897551998976,2806190980,816546546393219072,1625823314,2822027022,356298609,4853618638,274970283,3750286512,729528636,3522688579,312541120,968466727,3171726668,3242639089,561772852,3180901502,3169973952,3158567930,3130157213,150596409,2801172188,2933046654,2577228432,559504652,2399231030,2239264070,1889167452,163076708,1433607036,211635982,67578106,137640497,129230757,849108690,142566646,613612467,606217460,122912558,598345719,105497376,125085155,559855461,350337161,314562444,144920536,18046110,232906793,79116462,232291808,18211617,18017633,120542830,107964500,102923633,66733439,44215091,64076573,64973638,18385263,17154953,46865569,44310897","34357276"
"1445405902887079950,1168815023826919424,1421901351886495749,1394241715645657094","3219097055"
"1091098610660450305,283374131,1252262166,3013149887,878299771,2876682962,964490120,2825048203,21074577,2394710500,489527573,263713860,390870957,2160360053,1912401354,580014438,348644574,1263936164,470223459,1265111732,432874119,145970624,1015010407,1151530854,21300868,275462873,1029555858,223126189,826113966,85589630,102364626,759789049,40308234,451073612,568141718,561088810,367155962,24357666,499939617,473116896,330627149,486103299,527878353,38284838,380273323,230824939,255449849","211219617"
"211603287,3290918720,935548723,743444822,1399497915127808003,1365693747300769794,1387091203070611456,1385426198138871808,2172163683,355746092,16477831,24723782,324589087,1312198087880957952,3118666028,1315618302295707650,2314340742,969649377710092289,599727333,1161242754544017409,1235650496011984896,14678689,1232795509972258818,1205708207332757504,740638076377137152,1042115137900036096,1005988436,1150185434074505216,1120296048570847232,1133864459653586944,1137694883148423168,1358226156,1125742414520569856,1123287658019553286,899690193036378112,3318442329,44916607,174887500,1043212037298446336,15442536,957993287574573056,216403092,966738064495300610,2248213919,1012208338040508416,4915494611,178808843,1022238910129360896,1012019626111324162,1007712061751689217,894948955284484097,1005192275545214976,997456339189166080,16112476,806638057898184704,2281158888,922816824357588993,340364935,2994627034,968989675410083840,1396930344,1552608228,955581140353593344,700881499327897600,382299037,3300953980,755598894113910784,28149699,60694237,39764939,237261561,896166877797511170,903992444127248385,808391338706075648,901997083997110272,888813139072077824,885030582996140032,784864285319163904,879785410427224065,1618134660,218353552,789624817578147841,50211425,285687016,2981782721,873269545653460992,714631977341751296,2927283593,759920088,22644099,841427871679799297,852112682035662848,54270077,842487956271185925,4018273041,159146449,353066648,837795045264732161,22497733,1951903794,46955808,34403323,824666350194921472,26548315,15234461,535570857,1058811739,3300619703,799621743664984064,71074656,96846119,50516203,292929271,216798672,2811400613,268607705,803779369151959040,32164801,799428895590129665,781559178439462912,2289918030,2918442827,62670021,67085067,2713219104,2232478016,86152476,782189821888389121,4203175661,22257074,197845065,777505397154414593,722934258528944128,3005692210,763064516905238528,2324089734,162217915,160634315,4918838348,4888167561,1933042237,97890487,732677189548802050,2569333676,14548017,741593551587282944,3260919876,2866531240,3638182997,152641743,114474262,119566011,2832444225,744816855555051521,2900821740,4823873895,553658573,2707338241,3196236603,3018098730,2264669149,2897693669,2824352839,626862293,436442537,735490691623587840,2358932635,16977308,133823314,1583640834,94391895,20414217,383586950,718115632307376129,3372454305,166411672,3016293633,68555842,439463185,3332135098,89282205,700646674683731968,419648971,126125835,377621066,3431419955,23635106,711903782574137344,4892289317,3124611293,710645856333127681,278169504,67519955,620381863,2927115735,24753955,97235829,2970068229,8820652,66064952,4076790980,389574081,2878560094,4463371937,21360280,433073590,53585111,4731211154,2600937900,15855620,133288834,30008188,18109793,4305941181,62855576,45038044,1019817188,4115460701,3318192802,548114689,1343727325,4042324047,2235224052,260479987,19977238,2863523883,1510283232,274854005,563351304,25359363,3260154828,14313887,3072056310,20066614,34035827,2991368409,2990603647,2813489312,415809128,2841363137,23800611,247179839,521750046,28358250,2394588506,2284369754,2409324590,2321647158,18902266,241027964,104035953,16065980,2407377776,1329409206,81209003,2205994808,2276614670,76348185,33026433,322195092,18059041,417335764,185428828,19468001,30029701,480332573,54711911,62280970,105036056,250465850,38457045,25118749,15722811,90514128,206940481,777063768,1592435479,14185058,14499809,17925414,1339917031,198175614,86718390,14191415,429520731,236946013,486613063,23129053,1184035590,41195429,540012985,141610775,17176970,236899774","1141194306"
"NA,NA","1257333074"
"4559525113,3101069016,1018927110,1875398226","3176200112"
"203846335,17037685,165613595,1191921,1166542782330265600,807383474642493440,740638076377137152,1880476507,1093162619974942725,391579103,13101332,120429080,18960536,562406418,2240032547,2492763256,146138033,838029933406380035,888088385604255744,86969832,797564930,1321134762,17245952,748515166279577600,542320696,291491609,4826278829,6019122,2908314737,616783878,3246697535,410495018,2456223144,488660728,438669311,3067134828,517737272,3018603384,27140670,605545993,17260513,2912817584,2729167742,2842210576,27955195,2796860362,2783842336,2288352084,289517976,71594681,957997422,2575062044,16496153,2323161071,2546363942,1002239430,474949478,2588123658,2616608487,30921551,21097170,332196424,1631774323,332568118,29719423,16425202,115452351,2363425609,1104171271,14555671,2230483843,1225690004,1186914942,2279373012,2260393860,385542768,15812140,14668367,2201282195,48533787,118581630,2212055918,1665480253,271563785,15475999,25787692,1137408992,5502502,20900029,24723782,829721431,15150531,577385482,1454824237,32240305,37357437,319349245,16202353,824427320,239454988,292988880,1163533304,201946142,47791189,946438393,18803567,7001342,15891569,193358163,192567559,511419401,140491455,151455086,7648972,862751,398348231,14364470,360956020,143550726,27687783,19733169,214272214,31266050,112252428,25436871,17195623,176546967,295146741,285908491,13380232,11633492,260094240,20700387,17139722,186119573,24014655,82499595,16269358,130197650,39993846,25604579,15569210,17756198,12611642,21839925,13377392,30003069,94607075","90712718"
"1158896779,1257469957,2736965192","3020377962"
"217224522,760359146,1426226336188702726,5404902,997445118436179969,15103673,365861508,4738360804,1383453083120791558,1381589710452137988,140819163,27946466,731853067595829248,138989480,216592506,24257574,2696001146,717988723846057984,44971573,856484579682766850,1056705505798840328,31212229,896514048962985986,86714013,961112115418365954,415298013,2769206840,22155016,920020681022062592,2606690065,1592660768,18779452,4784578646,885509127681724416,878634326312669184,796737209512632320,867399996252971010,864700549966340096,862983649729183744,849919888768552960,1631143087,753963538381582341,843874102393888769,830342814944858112,814175931153731584,790292951528185860,18002393,785363053923762176,784815827208048640,784684753144389632,783836005983977472,783755893322158080,783376289822445568,202316104,741390090,778273477375787013,766631043977715712,1067238925,775383886981312513,767317190307565569,18861485,764899817453531136,760885381696921600,2559938725,299857656,1022682031,742714543776747520,2517921512,2854493472,86381368,507170912,4847811599,2497709926,116846498,4253828892,1927116895,3267102108,3288885356,2863414408,7151222,227017788,456020411,18001848,847352329,3391957512,3416099572,237575482,3358505049,3245259390,3241220576,17162221,3088715075,3195950089,3245738890,3190035350,2726138490,3060799296,3227242685,2360227482,3177934590,3196394907,438669311,303262520,3115483567,552040083,110656083,42664672,366498596,1090070120,3092812690,58815706,2241373080,3049780026,2157209332,1538949864,1155235568,47960635,210662926,484792979,2949199939,2213017860,323069216,37415513,49657029,103881896,2923526695,49967795,1277929878,2903094205,2782520759,632781201,1060801562,2873024572,37999749,2890010461,2846724993,746742385,2858300762,78641246,24700190,321970535,30057100,1849544132,2812073629,2809559810,2763617003,218611050,2646241723,302384777,1713287964,117478631,2776479318,32434026,2753868631,2740978014,2651841528,158466192,2686052046,1656707826,137248756,64053493,1011342535,14967408,51301688,124944088,449232380,2595053953,163623240,18959453,129228618,68023871,78850022,28118988,75064039,2546129480,252241487,271208593,599398042,344728770,1683788412,453164923,461261351,711671420,20170969,24922963,2483780306,98388449,212643996,28521186,113158398,291272135,857738665,221810541,2437621308,2189732647,2420861586,2375028487,81870681,34772193,24861271,326363767,120569787,975819272,2386571738,406685461,2403578302,1498357328,35330832,18683249,2331284097,2355232477,2359761457,2263271568,985612556,19174475,1897279471,13612812,1721026394,1626080030,808120016,420499508,2326061616,2207638063,1222839248,404162119,1860124164,1854575677,1854945942,1854877550,2278249698,433798540,102123741,446351793,436572902,424247799","502345263"
"1488851205023485953,101819351,2533026388,3080006292","3094450242"
"284625654,493481610,68142240,93274504,19249885,292414930,80953359,2683289095,2512210026","72355408"
"844561924222275587,1489255116733509645,1486759678331834375,1471656964652421121,618177675,1389665758888726530,2358906014,17369756,1060496246123696128,95294922,176973099,1277700792913453059,3291010518,732639706354200576,430260169,295298196,19741636,1321368682270920707,252261783,989517636856877056,1234499341500534790,1039634801454718976,199429305,2844409128,1273621842708901888,32783082,14734101,1780861,1126906176359288832,223558138,606638229,41421375,1214327453197438981,960963682653102081,4879316200,1136352982759616518,1190323385164849156,1186517368106897408,297038535,3378474719,1159503128565374976,57490449,1360274683,197920685,725478773752213509,795137799120818176,20816470,17843365,1315221722,1128321588904902656,1075755740776857600,1401459391,113765754,956911496,285405708,19271005,35203319,771449027414163456,985040552658812928,1071194515489222657,46725178,805391114,704620667774365696,57565658,10082932,278374002,2367320131,1070924670688346112,57623224,1036715474262941698,1017175568704364544,1051732263233343489,752028078,756948086057013248,40301106,384970542,958444950252859394,956544471306469376,157738884,4360440253,1785939488,39308100,26630259,390564870,154367628,17967668,3952740738,2696185765,891732354615717888,823641444070080513,42825837,1404380821,819007957,97228154,89777212,2157919658,15975631,3368472045,922546321755488256,29881875,15749522,11880622,806813773,2159948306,43296868,836182193454067717,88123651,736280415267213312,3364757819,211287134,762000671801503744,762732205,2749318864,757236170837352449,759490451925770241,759824164635062272,759317092810252288,2442526492,2832124844,2662451268,3196001692,554489966,242727807,4436201362,4810243081,21134629,3221749943,711705514300850176,4837601040,137643870,17055162,79747155,80635370,260308678,4874248114,4710481572,2409758527,855305426,4043903195,18948706,3224666975,9866222,505560358,2779844918,62988177,481623918,373867930,3119019300,41359176,2458499084,3089448671,438669311,265130744,552523895,2368959631,20134622,2187468500,68651531,48142903,1683792295,243848070,268155746","1465415923"
"1481602052572823553,1476137050596380675,2306058534,1426101105738534913,1437340950460764161,105961388,1415580020458672128,2808595597,1410678991464415239,17995277,1086741508538036225,1114854554,1112680015135760385,112840863,545311074,1380203275606188035,2375043289,49640179,298087863,72572913,2241290660,1350482741704310785,1000539148653080576,1344758061983031305,3315554351,1335198259959246851,1216439339393134592,2346370947,3130559349,1410161004,1183474550043885568,1050362829054898176,2847907813,35764335,13114022,53979783,1240396367761047554,2154373151,35004394,105400661,18782256,1614352856,757075,166125434,74391494,608874760,1231076734881189888,3179567732,1219853722727133184,2875985751,1924109522,777227088298291201,3224648525,2736593046,1182556987302612992,1180758042800865280,23940919,1100770304849334273,1155889261268361216,1148802126644166656,837672218368819200,1001305814978641921,1135785517285486592,1104814086976466945,3097220424,705906196713230336,1018480814445793281,477312743,1068055366615949317,2352776516,1094930202730344448,1092454711389839360,1013811451096469505,512433125,1057954431218532353,1073486695943823361,1028788836934012929,1036498881570168833,1012295716662898688,950315874774372361,1036239138280886273,1012586416541331457,966283311231504384,297423878,795103493677871105,1021022143361028097,990367366025547777,1012677282366935040,230315584,989399766781124609,973273388121763841,592720952,1000257456528936964,997947957285740546,991847595097165824,40788971,990185936276176897,897790043506561024,807512821160349697,152028620,964230591393787904,2543951400,21820429,962419639002320899,375819660,954026557290500096,941530962768175104,817002413982937088,941585946155331585,940510558213718016,248358829,3237204728,884738439207432192,915559999488905217,578044103,286229795,912415560637358080,814533462782832641,200717745,4872618250,777841870890229760,28275055,890294698618834944,903412362526543872,895799857155264513,843944253122203648,4310631496,889502444249505792,897525444311908355,869149336474537985,888704384531431430,826367019230584833,2996419098,881982159053090816,232163274,294379663,868819539907063808,824084150,211634299,815466440,14491359,869436651180830720,771634235081830401,865405495,743203,305059388,2711093869,857919948005543937,2336777286,246905550,2172007717,982234668,1195128444,845749605497262084,836964400661692416,841589523024867328,102148991,3416605398,835884527226601476,15445129,251879693,23459631,861555410,826489904649687041,824168449119256578,60677005,3146088487,870571,4505472749,816894281831026688,818019126409039872,813725736662171650,813365593994915841,314706321,808317633149816832,231600178,297570733,1272337626,54068891,801036537886556160,3014752469,362087051,802522198732926976,802536374620618753,802490444533796864,320406572,76588981,216883346,2284149785,743699751124664321,400094251,786248147102265344,785386634640363520,747303028454096896,300053185,774997686948855808,3345644609,2886672610,65422299,767379360185782272,764516288605466625,76955751,761911775600189440,516278504,710171147883712512,4674785354,753887248853110784,113941865,145431387,1894540202,3302809514,4275406643,1036882194,3041059232,747375128439328768,121852448,2940949545,2162684731,50814537,239576480,744063214699352064,43673140,743655584398868480,23877457,401304060,3150600104,1658851405,888329450,137577164,867367386,2668063107,38962746,380374360,560287431,19029173,725023171464847365,2154941403,2187604761,726317641338634240,725065791431921664,44621347,723568957400166401,3239224108,1901007054,2987209121,460297543,4846808582,1328447552,2474324742,327484443,2816947704,2987545899,302999231,1386197610,4805816024,2765289459,202131783,2611518356,3593283857,2614103280,2966151531,704539130806595584,4861535145,308923615,291882455,4395221026,4890550317,4415873002,4874550946,3881662212,4746633741,2452386018,4767200779,3100280034,33130100,3111950140,20996507,250232616,147477992,14763734,77802963,828780145,2570647858,4503922221,2547586153,72626595,572541682,2291902616,231793478,3324553365,192913683,234155256,144245702,756086166,347316954,2343321998,2517944304,4062737123,402789063,7480172,4062617114,17967737,174389918,195061386,225077246,172377489,2441452765,4012234096,2778847411,3436016289,22662189,1286188597,56117596,342868451,1001406072,2339754228,2972468227,2400431064,2450673954,3294652188,3808929074,892039160,20003031,59033617,2422481172,3169864247,1773476336,125698818,1247781774,3323738506,192267337,45486974,2192338276,35018954,2227328744,105735996,15603324,273136480,1557972470,1446692689,117123998,1580395561,14720517,3029746371,288130069,24840475,3140163119,55203367,337165579,2859913511,3032012550,3166037556,3373318269,3644111962,3635507902,839616228,3176741948,403539125,2906795111,1133026424,3037504225,2823979264,218859147,101729682,2274829142,3344474447,2290139234,2979119067,3407300721,190441231,354694878,3088180089,2739009416,24386546,449987590,470369226,3379180929,35185443,3027936000,1408458612,2469775364,21309320,3394536639,832206144,2533197560,287397766,175127091,333084625,3082141779,19169805,338570635,22701957,3230025625,1021632390,40789968,107180524,1971090036,14785417,79831072,2314131288,2294237630,2993585187,3388782904,418192102,19673570,34728635,2678368687,2752133000,452567027,601642054,193901700,68242638,2170587820,69105640,3347248101,2841682625,2379700903,11105382,198021990,44105195,2432064308,125644689,245778125,65668679,960877124,3110603019,3243292801,2325093536,2857493025,2741324143,30639284,3261775450,3290458090,23057025,236912424,560402132,14214282,2780667770,471336554,407832824,346456361,2971412884,3297025732,146593844,233553431,1166772049,548627229,2412996257,18656318,176920074,185249493,253777771,22716721,2824066290,2729817758,2606417403,116883914,3234344625,61039650,28808378,2423838996,2772921846,528055712,324264327,23653793,3048290234,2354759137,3131517358,371556974,584922754,3191501812,478343144,83623934,47412150,59179561,3160901718,2284981170,2225528324,18458170,438669311,30307835,23882388,52027525,1140664608,370335694,1948575433,47695773,590279381,2910015086,22542522,115304519,330554856,14727073,36382534,495201563,18879192,204092765,3161165283,1361417516,64170597,455998862,3132019919,10052552,59629666,2870155472,54614249,2842673093,3133836171,509799606,47084453,2894474105,2283231553,417345045,283514401,273563228,2613630720,2381366017,70384004,2992834781,54975850,87971031,2196454253,2279477749,2937664288,177535936,1586225070,3041262416,17171574,3055061609,3028976926,3042269728,3007793999,2900938234,3008116234,1857656977,504914052,2874640030,1916383148,35346546,3016229358,3027463193,1101761425,2866492115,2581304390,3013447113,100361458,920401734,58183989,50217984,2867812843,270930214,366180314,860139668,174400756,2600343156,256446828,2261694991,772119036,801620294,397482003,15664960,39051675,22420895,91405501,95358143,272019049,2827388530,483711169,2345670036,1587940519,1144380241,2824925789,98639402,2927219119,2833450531,214118003,2204416134,338617555,2918447752,1062115818,1638349117,1308185647,2775319283,2911346505,19771830,327778336,911266776,516801659,2811437886,60548355,195897938,1252982341,2736105632,158687038,1204953614,2848165953,2808273160,353718390,55292659,8099732,34798476,475910539,200937087,81447222,124043199,60852958,343596575,37214508,166405823,829721714,420211305,576992610,1464777434,2438173117,1948471117,24269923,18475187,22674099,390400566,126402149,403186481,511188066,2616292596,357901720,2372315466,2813950156,33841290,18282730,15294979,2542984070,2794049193,946006130,2720495797,740283726,66894750,1643291407,2784460152,488544388,25022741,253705579,618128874,58313293,48765759,238153654,2763389158,1665777798,2620083744,2788906716,74799492,104956727,51657992,302180062,2283709974,777484610,2759997894,267935318,2323322666,15080701,1424205997,574653587,2746749204,856259732,45903069,2325833946,145738640,866751265,78678973,2404840158,2418317154,210910083,19635610,337022931,2421451848,49567693,191987845,95039733,1641712878,2238408902,606025640,556840467,17807544,249440252,2600589050,2689643287,378516319,2672749291,2672369184,2554729812,15888906,72208888,2460807185,237972376,2706708754,2659258123,356256031,393366644,552640576,73177701,83749471,36099819,2659029840,486799791,31314524,22903013,2218473258,17399774,1194039180,2684396271,40826799,22539801,397985152,89679769,864755268,445690854,23343780,2662429470,416675415,2514955825,19779135,471120408,1010234888,16257758,1137746870,58152231,33137507,1302837343,62971891,2414077567,2382592105,161021992,2177428381,149949070,215791900,20267195,431268135,2326332626,2369256031,1209914048,599313676,212292323,40623001,244077670,396016218,608101666,807381,2581057015,227204300,2201136871,27001789,849542899,1363404181,892184510,557914988,362039349,17166486,48285871,1897294159,279761260,2427434246,29443839,102837134,82340563,2540079025,359497727,2559589508,456427060,606415737,138221532,14553635,495009826,234367264,1900989745,217586918,20610557,336214160,783453300,2234512796,2231619884,253005649,155936919,222527844,1643318203,410692222,100636453,1051005650,42203719,301229250,200705304,2358055304,89649126,239365801,6117532,393095898,1575612558,70153190,64188032,154358630,44131917,44598284,2150289141,101512601,22052388,481536894,56901215,1533826220,215877861,151642493,574107318,1209845208,88719005,2337300955,2329083583,438551085,347144307,579194416,21472776,189938601,523474491,1468996394,2334890262,2299292202,2530097214,1332682261,2471435688,914769896,64542518,47791189,1479504656,20220378,541011520,260712532,2527876194,423881390,12688902,19264842,100433269,2376118324,2439433039,22420449,58786242,704587646,73627954,24957236,1138151527,2462475492,41422185,408115741,63504701,396141191,1932026725,18949115,759278420,15705612,2510800410,2504471304,1121490115,436988637,305277457,268501077,2422458289,2269417044,64322114,2361577364,14191523,1632314311,2489558377,222066925,1658670894,114830326,23366539,628427675,450163813,88297885,15466386,82976842,1663687578,399743463,57241082,23180319,71841295,694853,760246976,319747344,2364840518,2402180304,97487983,2401857229,2243431710,2432526720,33843695,1000619670,2387332010,1944157297,358654124,1243464554,2350257883,57411458,1705894705,23299707,826426321,47673827,65045383,237044911,16833616,36666496,186080482,253975506,1675713632,398880512,183750101,285434821,19406049,2338124895,18379118,2432405459,2372145637,86035246,1069447586,154940442,776242236,1264060777,471895939,2291470257,18345963,633624851,53004751,2418322895,1931681408,2306302459,612019015,2273650128,793379,770624684,488194251,114020484,265612678,703422212,22884733,210604811,14571541,19285939,2338850251,295005621,8512082,321278412,2358871471,90989996,2247710600,44172156,1615380414,2206715755,2290493604,1561491,62639040,362528824,1242434720,167610601,22922751,108742407,85944379,187167985,136229636,1147992306,1650597522,182411316,17150441,2345416830,111252230,218628812,829457646,1118432066,59477395,2259923323,2287540736,40881970,2315028054,89194249,2304944386,1679809098,1895306238,1978009513,2300719519,2280360334,106941705,21830138,88265548,40344127,2296088475,49408415,944858648,1156591586,394868109,2263671126,975049345,2246940126,2299970838,2288199702,2301400106,255797635,738559842,174155900,2294063263,252107262,713437502,2168375606,637251378,2198953662,2299312116,172802351,425792465,303566754,945372350,440717524,843931549,765007633,1653812239,180443182,474995920,82384824,50418426,541608288,18371012,711500950,631041265,1242734816,1084112678,2285902714,97457104,1594111681,309754440,2285314878,499035268,909938851,1851680120,2294042448,1491154561,1714227024,109285203,126971012,205645656,2246928441,19753993,420044827,295022654,1955658474,2213749992,107439550,16164197,954401120,2281720014,1345994714,2285099749,346105471,531629420,545514249,44152852,375531464,1058996887,2263543175,2270996050,1643557910,2287392434,1367722171,1062789991,587719782,134764937,2207975719,94823493,1273914288,477862593,89848905,2228841416,49044100,22197855,240505914,478327248,2285082061,2256916756,1916125068,282589176,871668656,288502464,708754454,544140859,2259190511,2258282476,2159993128,804865964,303004164,163913924,1665887083,274599996,2268105417,2273054653,800699839,2242450056,2280364110,163107678,48693594,42517368,339836311,130347222,2260736109,1976711257,273663075,1638432138,2258850552,175701421,2262083855,2265221957,63952201,2262029536,2273176723,277156925,2183393262,2268282302,1618165543,23732578,41215611,2157877327,379156906,1321165502,22160609,605121811,2229721901,101911181,2246000885,374682243,76510323,369188720,553245395,410458320,24318510,517978777,602949171,2264389729,2273839844,240961421,268628879,2246808809,62112161,341379258,2272096770,180048003,39548649,2150834989,66071990,701806507,476149277,199386957,66389785,395042535,1057046136,2276942516,189715878,54582925,876479760,222676440,1586579456,98263602,2274109633,489373330,22667277,155452888,131385325,2163738020,2275664106,458765019,759244843,1436005662,348269143,169608279,2173585481,2275363068,2275409198,2275389768,2261260210,108114373,1103242776,2273994248,1645822146,2268194252,31592072,158852279,466661354,23637826,58785743,311497771,2261388247,154727702,237773649,456227887,790655190,27063826,2210336097,2259588383,1586488484,430924106,1666688930,1607503158,136578785,450657284,183216837,147861328,1887962324,2252503524,49920951,1132220852,2248835548,144542844,2256399443,448551224,42495590,934840543,2221449492,2214921418,1700081564,525490644,2256901076,1022925380,542561328,1737495528,543761086,32340916,1699260823,2269815612,158596807,2264479885,2255574042,1975393752,358965224,2250721649,71627496,1861337413,1626118490,35703180,2258118685,2260017277,368052709,2182957818,30089041,615482208,2224128102,1379601674,2236656605,2250974639,479665596,2245601451,120601416,2232581,1275166574,146324614,606515716,1411993728,22589921,237360306,386172445,47133656,1872661261,240685637,34744345,104679412,398058405,77644880,14333937,1722823975,1434853212,2264243222,549749560,317113519,1658138480,282176722,179683561,340555756,2216548794,303774267,254470306,78883324,190949919,458811078,33312307,626174697,804663920,1712198364,182103541,948475609,76226717,2230350708,22779417,1328913656,105677153,33923959,1859153564,2215317664,2202229678,192184885,2237768384,274536698,812170212,527820206,2239924549,864946272,1531721168,1681237651,2226575922,21662059,79265175,1636139462,2238582901,415058733,1395090042,410934977,579119726,75440129,1872358928,1514728934,34552609,959463625,200074821,304175670,1574925038,15680626,1669440906,475161016,1334318514,2253724465,48787154,74775704,308778581,42099823,1268115734,16210778,219076515,313143283,271058844,985206428,516323033,578633691,1265324178,1548370909,885746664,702269888,22984525,1584182863,1142510682,1406269363,1027589461,2255502116,107675514,2251985036,2230395978,1059871297,369009817,19328925,43143145,406666895,166680835,116897088,1242689942,1162789896,242760121,45268377,194063522,311088447,1029563131,2239995571,929689430,363746796,1574747606,1425734174,2231951801,139165400,2222663219,2244097848,1666196028,2256825110,1511214313,2204684118,2236666361,2254008824,503753650,875175026,2256451494,2154309836,313816167,1729178214,28609576,1381932481,66888224,2184833160,851519653,2234701754,40444279,148850615,414234223,33662344,191225741,2219544878,2200731498,1304148211,265559406,1689753181,441189138,1733420300,1517970008,1697827670,469782768,2244892316,257487355,76017952,15900858,1685790902,40771392,2228900575,253402296,7940312,1601369040,370459555,186220142,30500021,369571488,1037223744,14858007,1074763135,255257798,715374456,17710907,2235140347,1686883142,69297658,2214901801,118154526,296945766,94346483,532448772,1273058652,328221709,2227533164,238673284,2222640948,288723905,78022748,15449742,1553650422,222679727,264525621,623154660,68181626,236699142,196881877,218992855,257607153,57282857,1921856660,2168718031,529571729,1618512624,17771750,500806983,39771063,1707636642,1674439140,252351838,97134757,17368435,16497777,1726561712,1563977972,341892223,2151494300,22144052,16116386,354090214,1380311323,1357227733,352543047,1551164804,2169205393,2206634779,88655243,1913630142,1921446865,1882066435,1719849012,17449159,678403,1600807970,2196298500,2187390176,17347991,92023496,958733870,192874886,485141663,16218776,2179333117,1737182480,38694442,2177261874,2157809803,586032653,2174640880,1937082350,1902042331,1945043886,1676381528,120493495,2170336733,275836121,2179372620,176101683,556826094,169795410,218516052,27025390,1470413348,250249449,1196923862,2176067779,1967741948,2166153620,386181267,1686721050,966777174,1959281922,95276809,20241847,2175486216,309487603,1281051354,499461396,1222870698,1257073975,46712619,860209466,33931794,373602969,521484582,89173194,462371479,475558985,1861006700,1843276512,331225751,1856950868,947379614,19365152,1592225576,1627516290,242987635,102278165,40061417,1977079896,1938895280,1689265519,1552469791,202002217,79143246,308929255,583899661,628156037,1582558506,28209640,573593541,899176956,261017088,328177243,368220001,220925229,365386683,1471979815,1157005705,57435443,849487459,618537254,178512955,2166034647,1382777312,70420375,2168216258,1682642443,318383192,581123168,1468183364,44030071,484969397,136330606,372745765,1593846432,1968731528,11593262,389548615,1104696318,573487130,594680301,60095710,2147886888,1496800033,590319403,1214614544,93472873,303288566,14827011,1887598074,815515104,252652378,263497632,36552369,138283547,1554175033,80125027,599141224,179650900,1979169956,246474942,14448139,620217533,304233393,169762555,217513326,118506659,1620638450,24759843,2166904831,1464549066,237001797,20661527,202587118,2159872531,2158468242,224654665,806289248,29046243,614620059,24108211,2163707092,37329581,127902257,248497345,1680374084,32689089,2168627304,22831315,427370573,2165749860,2162320837,1341520694,18369875,212685276,942907159,615885676,159156572,32948854,104506286,293975093,1848888740,618492025,113712331,304115290,1681569752,2167929223,1633686686,51052128,93131699,1187787080,1898789058,317252573,20645220,24414900,29255110,1373483275,121283211,434452703,205013456,549437773,38693587,178075837,1916539656,26713729,2151134487,544061281,2165087766,242140315,24907140,1681617222,796880959,464058189,161128380,1152066314,1128207576,61321567,360399841,19390168,348679621,93740449,621573026,1955718978,107531140,16175861,1963609579,206973869,1638308748,1462969189,548226859,24844862,461307480,1435136754,1590220087,469483906,438713462,941146171,1921626816,59284338,112369463,1374535812,221301720,60585364,1494169586,1895059057,1281367148,108962491,100304895,254408771,1551510253,428352107,52173609,401165560,469590974,30245643,217495451,24246342,24204068,263927144,559977462,961138448,42335031,432530246,27087513,33914340,563044341,24326351,477660186,19871197,770852353,883481402,522654033,16328528,987104718,103615654,290277787,168650257,1139348413,1139412446,345395000,910852201,408905828,295420221,1117613126,176900021,519608922,411796250,1923646164,172081611,968502043,468350223,324384139,40453467,1371497282,1135009316,38203672,50391784,95682314,553003849,2160976531,43895582,381646294,535119441,303517058,1719473779,1964522546,79833361,62088627,1201031113,1055551364,574019309,2155512816,1940520367,345141814,33489911,283652333,248971626,224101075,75875216,2159262113,194168574,562574691,127607326,39439728,22931475,1894981261,380582225,29270342,572083485,1658017747,39042931,32620103,633947599,342588286,964720886,552597199,115543915,257149150,74698947,101214942,2164549441,1946869296,318882227,144888649,2156141757,1129409359,1858529684,465013932,84079989,284836408,1507100449,39682620,397767249,414443281,722809902,15041321,2155002399,1650808735,1729223006,1946623106,2159082756,12601142,229458089,34047021,44171091,360430639,15882393,217971830,279396941,19957685,879506959,23815533,877419128,358740847,2160154438,205374087,53171535,716902513,2149221672,1697347214,18239193,379221792,2164273105,1977501926,19803042,117877381,1732203032,172953095,60552364,80873510,25183507,768102576,38989016,580101037,1572496760,310406795,42245529,64596163,100020786,34631210,615549645,1003315340,755941592,1495890517,15762708,1439461722,1960571432,41338584,229751131,78195898,968074860,619206042,1452545306,489722883,627124299,21310473,881435527,60981419,30880174,1276385983,270105735,290338819,11242082,1711954326,1865248489,86899081,728145883,46662532,396003013,28962887,240802366,2150358925,31051978,525857359,67605786,27056916,172147448,2149575170,1674324822,267590371,45466534,1976415457,635162323,233723923,22653958,539979370,136942462,105161635,950215296,286773890,291291829,46045072,714473772,17467699,46210185,106339956,133761311,1611804200,773654084,1330813759,1383031928,1285254578,236058002,1136107902,32774989,909502638,561227706,485658982,35323039,407285352","407267265"
