"follower","user"
"4441693152,240592444,1108610459114967040,55144104,35933448,515306343,133288834,702104596660019200,1471393621,2722929998,14475081,1029636450,403905540,107113206,24234143,8072322,1615382030","1615254098"
"NA,NA","248265869"
"3364862051,714016807,1620641965,3173307209,21009196,3023174012,4408452508,3866062539,3029945825,3815267533,3394255041,231094495,42303174,2570225467,3485400497,3368624939,2340978469,2802189409,3380595797,373216088,2951128188,2551223353,2725634174,3068664150,2714334824,15347905,3188833837,2865449236,3241405234,724370898,2400635636,2976303517,2922085997,2183389926,2885335708,2778059976,2896231934,2870182750,2393388241,2814558576,328918861,207289068,2783264702,1336996130,2743830777,17794923,14566976,23251100,17316055,605419881,102819300,2426377080,2325306115,2517701362,2459436104,310837343,2179465075,96033107,199138710,1673455951,60992817,200134409,251487559","1141907040"
"NA,NA","1604580968"
"1489534888424448000,927910516953157633,1485690873631363075,1216982042144993280,148679871,1022611104772616192,1441000102399725568,1448085695545884682,1300001449028595713,1387724382232104961,1413725302652424196,1384366692097171457,1215022663959269376,1403768416767516672,1397609359585198081,1140445855951945728,1218829352147791872,1003306448116428800,2956318973,879162210106220544,1401248494845837315,238324942,155067484,1395430138507141122,4418159420,1389012889592283136,1213781834531627008,1298330544439209984,1152249259,1343280837773692932,1084477881357688834,948999923613171713,990761371850555392,825727598038773761,1333421838156881920,1303672911178407938,266402990,1069105988228259841,875913074,816156998983122944,1227784481517527042,1287589499300720640,1304658554436157442,1055894252234911749,259825524,1285714161922641927,1261676543593644033,964072678020837377,1257879149294870529,1251555013731606528,801923317,1238573120,1275289261764497408,1283448973731041281,1114387701996969984,1292665718,341087737,707611270418198529,1232031752312557573,3375816928,1154459268386611200,1689254210,1167493294567247872,14509922,1038040775030972416,756974558,1392264560,1257347361132752911,1267969924225351681,3408319427,958484353763377152,1236982362703122432,1262252748554321920,1921388120,521474104,27687783,1230957967622541312,1261444549018345480,1204702331507499008,1223539779402391553,1258854148910579718,1249140618028343297,1019199453620789248,2505097332,1233116922155155457,28929936,803965619204976640,1251210879175217159,2539795322,2491688827,1890694861,2967068840,1233957662351593472,1036765645197606912,1058530941667287040,1162281708248395781,635662362,17586756,203460959,933906039828832257,1156913044426874881,1081655478810218496,866501279622856704,1224034105320341504,118018672,1252970888,1214268074343297025,700735166,1055793714453450753,53319875,10547982,1170769069102047236,1202976943295156224,1031923370332499968,982251210664103936,769470554231476224,953433022371631104,1196966673057800192,1190029557488898048,789249578,1040643807916818432,327580012,898753259388755968,708599651751108608,3326941131,770651554143735808,1086679154840371201,14969365,821217950401175552,465023908,100703850,1175849456,973382569,1004809513491316736,783042758751682560,850730713083260930,926743470,1177247329096617986,946943872990629889,55361800,1169419367370633216,439660719,836119799470116864,66460118,780155919049060353,950823216917856257,1143385507562434560,1088787123313041409,990443731600986112,3079765249,410893370,838823790440296448,986826858,47455440,748478205112135680,14672961,47554484,3138152069,349563958,587252115,9308852,733156987232387072,97279300,3351203832,40526479,1036136124928802817,2680473755,1150830621217812481,1054074764547870721,2573359004,1028538257074778112,165613595,1042873592743026688,351850014,999399426857848832,1045626224134017025,46818452,1105642654308536320,1861413356,896570997674975234,880450879,715803336818221056,228283891,769543580469919744,1123299514859888641,3241595970,1878909680,184198825,1566909187,1518567252,4163643313,187829881,1086150803851665408,819278372719259648,1661813766,288740983,1073482797858283521,139076581,529483318,962886465502851072,1629568723,981983589804969991,892273881179762688,177257171,1018082666380447744,893442336826552320,1047266848620916742,1046787315228655616,2883637378,1045238813977645056,1042959142158102528,1029268076867530752,1020864059548332032,2891092235,1008779410890256385,2891746888,1032293181247741953,716276890621886465,1459215973,580203118,1023323220282228736,4099956119,165699042,3859101875,2787531476,963412604952727552,786792905885102080,3931247654,930612230244241409,2660358254,761362553863680000,796538977323020292,734230609774665729,2758964273,827975822095036416,1312835460,1023939145591341056,993885524892049408,1409748306,1024545967314333697,3065025179,722513801359319048,1555165788,239931854,1023587445378637824,286050591,310006082,2460115152,1020195598652370944,1741146882,1017053777965154304,1594832018,1009614798223495169,759423913914953729,100600888,902709205991378945,3279888390,947789656271269888,770130643300777984,724720185823862784,803303812064825344,1276295754,979768917802459136,978919828110024705,975242181245067264,542047809,3908386417,3045544937,208040861,453472137,2597455339,947711263580278785,284181506,762543027822788610,834090725495230464,1636277869,229105361,190558859,918376155908100096,856216494,786773906879152128,1732443990,332619603,3180296736,768255791824445440,1882122668,714360788702662657,325466523,198282167,35824670,115037223,69562749,3016057962,3131341293,48587303,2885883515,2750961483,48777721,377334454,1577398578,2558831829,2369431081,1149985213,990310591,521017852,16261013,49260337,1515421076,255141924,1530524983,893322714,301508314,298651829,228441589,902483366,252901331,458763024,46353645,396802965,47061044,346023799,15972443","232133771"
"NA,NA,NA,NA,NA,NA","1504587542"
"3105936019,76295535,1129840435","1587232340"
"345275473,1673960671,215512694,2517701362,351277556,1673455951,115328159,1703485339,200134409,1070243754","856002558"
"87803044,1373120898,2232157654,24234143,1887370519,301593896","1630913676"
"118327263,200134409,1673455951,96780847","609949454"
"1487156169865052165,495383993,300831788,1147295534551580673,3035713614,15497928,3404907208,439625623,36597568,702354494,318678080,15988857,1103659899488215042,18042502,1550139632,429938675,388647272,441431405,614806673,468604609,3304856824,410856109,65946380,212015413,1165983663428968448,723202254832984064,1100043593245437952,1130621241273081859,1861001448,1108511683633385472,78401665,1438468134,3014741081,792790959910227968,115448904,3221994469,3292515178,3221934006,3292432096,970365753714241537,23897085,626162999,38467305,937788999590014977,937431242487795712,33923443,925170519959330816,58865001,116671341,174902678,4421661,46213616,2447263045,803640245723856896,793501951015186432,786386722141667328,112357484,592928205,2584030188,104752822,2279729730,1851880968,547093155,1091797567,43708465,4783428208,4728668135,4714755672,15602092,4462106631,4164616048,4335683355,268012647,1030064412,3973011208,60724693,3712405643,3529673057,3376252659,3364420900,335302266,3248297875,16618174,2357099089,2357950195,3313593149,283827978,3293626534,378303639,3234737415,6480302,821434742,3188858650,2830408795,2982265780,262783775,4924331,1315217052,3094740865,36937167,133877581,3027189627,1656245558,3001830292,79748624,2986605651,1301486599,49216466,4639661,68748479,5175781,2882762071,2925129564,717353592,951074634,15259300,2897807621,135633050,2832626632,208892242,834368996,2874844857,218978586,37848440,22595582,15410330,2871653551,263424939,2834454856,928277684,1061962021,2853527484,2246793230,2373143810,2812786641,2827059704,2320903710,1681928341,2806568953,2801565674,2372055656,211894974,2791161955,2753490106,43733639,327103799,2236884144,1918674776,21150267,241127808,321172569,2723235605,113693414,2663763487,457804868,2601574028,2591779735,23171244,1390242372,121642669,2584131391,2576850828,129999309,1244496972,27985913,2521607462,2561036926,7062662,67648313,49354098,437225134,433025403,2468182922,235831413,180042290,279860078,37342131,10405462,14608779,1164158408,2396728147,373182956,2389203133,1897642236,154152297,553638098,29607008,19890253,58493604,49079121,422139116,22155595,2258697789,93272854,32565393,114188765,242015964,2164933291,1386041533,788615,213552788,338715859,18390963,25646509,633490190,1040366004,713152338,183934547,1395924620,942850675,1247486731,326299377,921529279,22984482,172362255,138552765,246091796,372848291,434281370,317848992,745414207,22341287,1122751771,21026585,1079325943,1058880847,18370210,951972012,92304641,942531079,339469411,601221372,287991831,863049955,107839618,846073501,75639862,204584308,313073801,19356493,637119095,133575752,342914798,20085506,619716759,314210822,161105945,36589790,393019622,589678591,296667382,343877215,288612984,527864798,445285855,403733912,515922546,188582289,237075845,132274248,47129580,447861781,443490706,230643830,162227947,24210314,194328002,413731460,191470622,393168882,34490956,376551113,380545260,372013371,330283810,371578973,355790165,14644534,252676516,261994746,322398865,323007908,44663902,43765199,261882373,244628971,311683005,181368274,22064818,24290783,273826729,276629399,38567361,187177167,103365457,137832812,209326197,247589169,243530642,186545058,35266195,202666928,42537653,213558254,213960873,18422599,211961561,48471640,42517387,52515595,129568168,49339008,77537626,180265269,28505669,18281060,130894490,143941685,161951262,62081299,124833328,49489759,126420966,54742048,116661097,47202274,30402289,112861475,14264186,49369360,109063635,63839497,108411631,102864261,1389951,24508302,14946900,22686197,24651779,92473858,89793928,74458758,19573952,78393227,77737015,38974379,73768986,21121297,71895064,68685419,22460219,24426078,65380069,21791748,18006653,20794486,14935897,35423911,14446422,31660721,18065902,14839844,35478843,39823332,54778116,18781141,14869775,39267481,28152046,15052466,25159325,26530163,54043045,18695811,42528904,21552859,48481597,25211501","54071369"
"987446059319382016,1386996361724186628,1396816406616977408,162864406,1221603051364126722,18300732,1310180334047244290,335901047,264242737,1205566254670647299,32615991,1100280362834350080,1062606176209289216,21237942,34334604,176689873,3153884188,18920766,1216239200,134371882,978924734296535040,2360157302,2205244213,3011707123,19019037,940527403226382336,1346787032,17177116,727283239786807297,831511472656285696,872549747906805760,52497243,258806501,848125500543258624,44293667,43883160,719821029095448576,834221245235228672,152935165,391127149,796087412359168001,818468679998377984,283499098,2359840826,1054756304,1137408992,622519917,2413347668,146020907,18694163,734668777493647360,3034285955,2494049634,15933472,2986622362,1514188856,29121530,1871441845,745907113071894528,723966810681282561,1653701341,190607918,2253909516,39525118,115323739,15350593,1696270844,3016306290,161394199,755508314,112544674,1009248690,2305599156,2997337519,4005107170,119802433,3764664975,3165823788,1482732470,2570820160,3300244837,2803457276,128195875,24951958,2973306327,246095857,3073337197,3081479140,314061974,318474518,29392510,2958979307,705221179,2921253553,2940620726,2839978681,2808812244,23120076,2790417252,20229373,576289411,18240126,279093899,118641799,2659619822,2617392432,2612850684,67668166,2594140908,142377624,2548861153,568243607,880572590,2414832512,281326158,2262962990,110746562,1523650544,2305424174,2162138299,2374426152,2275581128,2152426400,2352191491,27274288,551187272,446542526,262365030,48404147,40425873,1170460484,42289638,1040758742,40156897,2240896357,208972233,15493793,1168910676,262348775,15317771,404316857,2190554358,515661585,16689471,89099239,14852274,1581333234,128294557,156308237,30184208,117375055,17824738,499107187,180358517,16208658,14777215,483607754,1405879292,60959947,345756867,256412061,34240533,573537350,15344094,10748252,1027892388,14837691,584177129,599373782,21079578,881651833,13119862,156788144,816580873,381176907,252791666,635372827,31123998,56640337,232200531,621078592,614968001,423796201,60255923,332349388,33953048,119171156,18836425,100283847,124830794,162965890,26752416,432180321,104005212,34772270,20511841,549385294,380613414,25684578,235258223,235248918,543845846,91658773,50253106,166950267,14792516,488476603,285184943,9668862,238467061,17153765,429800217,15738697,82625132,26412800,17588739,319433215,326380032,15299357,271033756,21772588,114605571,412491193,405489800,32136173,362377462,352979698,34325761,69907128,12611642,179013799,186376576,182407560,69630087,172741165,177516953,169721380,22590505,40885516,39015243,17181597,28077584,130821876,132861125,78674468,87725458,43421366,35195553,54623609,47422818,93802356,28632424,85412216,20506741,52409830,65710354,39208687,58885540,28977678,43926213,15271716,43314285,39946304,19167962,41294761,36311101,21735242,17374428,26919620,22782073,9892462,21748334,23150053,16637560,16637827,17163347,11395572,18667526,14832391,14587682","14587515"
"NA,NA,NA,NA,NA,NA","1607793619"
"372361719,798347388477841409,4650063085,1287897535,25247601,2368572645,4188504149,538422398,3360298108,403527707,816785738,1174199065,76851098,1915255436,948948517,237229057,389875509,879264960","548909622"
"27447098,1246755923005255681,34787179,138885922,1409217556804739078,1393773496845492227,993210041300742144,3079387254,750748250,1391918698336817158,819463867810148352,1201413677729173505,193139482,1340898601430618112,140683072,949455174929534976,1390268017,1068282477117128704,1290546389559189504,14186638,465693357,477822944,2493,118352237,130931465,253926677,1065983591258181633,13481702,3420545278,1189932326609989634,7455102,140107320,66666720,777295555013779457,1065204886936129540,2821921756,723202254832984064,754750506321399808,1062926027918360576,1008153102,4860802945,952799640637894657,126880320,789083186273718272,4804025354,36692001,753285250361339904,844250177535844352,829388277350268928,744150240136044544,2163403878,2949529285,141923852,732313687718043648,17719563,319146253,2172814077,1328170368,477646075,405955585,829045292,4312618993,4203907754,443780075,529529712,3668898373,3446847132,2637091270,15048470,2753196353,3314178734,15119729,3301609957,3300164864,39048941,192828424,2965253332,68602287,2854168758,30337385,145261325,21631977,20313828,141477040,57230976,2685411580,2591699618,2612841029,779359734,2291752674,2560963172,369885402,2542946155,51408380,17749091,95396281,98423180,2507070927,42612067,2440291267,74495431,705605080,23591198,361861373,334236518,955535125,61945670,1407374442,56794587,2286951473,119016954,107708232,1238654756,150655045,82793285,1533739740,84829900,129486621,105767630,206134585,154420787,95711639,100573298,1558369482,1548429307,1387127785,142337961,66206681,526688197,965242993,159223609,1148250218,555040500,60646512,1070256474,92289703,101198747,1045445274,1030130304,49358190,71752485,58876959,908612796,874898550,781824385,57999157,84628185,606057835,28296386,407677912,563554331,104883407,37855442,328888348,531652764,517287305,452135318,496833710,119410711,347940238,70122998,479308710,466778580,162639562,70347393,262616857,424268020,143860106,353511245,391695108,24234143,387773077,370795902,372319061,97056866,354159809,62089668,46913539,9810192,278524679,147854415,63637545,197196183,157691885,188788763,259220749,44644228,63731902,253655232,54816204,88470692,170389834,90542658,225765220,217364291,233917081,230061054,158487409,223960110,226194759,226928020,16801053,9413702,28069967,223541437,683203,50613976,201121284,215119711,27341202,172382428,174692153,221175474,746323,203925756,212871409,38998635,66270099,182769786,140751915,108300417,157410901,100910876,141880914,62243992,108841544,114516516,109600585,109017806,102776192,102710805,102115976,101522600,100996547,98842341,97881416,97471998,97268613,90364980,94602026,86884673,82942367,81816007,77284131,76944173,75832553,75200770,74062939,72067947,68324123,65391886,64943261,64636137,64728022,62194442,61083602,59873350,14464049,55514534,52343171,50227147,49900263,49579470,48603994,47809661,46405213,46075283,45563959,45385272,43288094,42857706,42367835,39010177,34190462,31655321,16253290","28398149"
"NA,NA,NA,NA,NA,NA","1592367516"
"1475229809898893316,140569409,1173326639947644928,831334150757982208,102057556,1225878271692288000,1408149745,1465728900,4790694556,115659309,1054417364471566337,781017701238075393,716594028,3043061395,774363092037824512,488683900,479875739,370123474,895995341492846592,1905405091,893200014129983489,21360280,871712420200407041,849594276510093314,856505375125905408,849831162377666560,836826811204005889,810729204337745920,820420584056164353,2329011654,837367594554437632,1034346751,832201056641806336,820344186163568644,151887424,54574509,1564121287,4203877894,774141405035765760,766454338516647936,2205286050,590509201,727838027523874817,720904838603612160,716170965198225408,45822260,4442573847,87148971,3699106032,331280536,83346610,3301766491,975431641,2151261829,3228468405,162461776,738137581,178636031,101447911,104502004,3010986457,3007793083,3000500676,142042899,1247748536,2955600750,2952369198,100230229,2926537195,41421910,2905698768,2901239700,2881008782,2791699718,1206580230,2189395406,2782104646,2826517728,359488207,2695480574,65100218,919978806,74789470,1078398283,103838140,19063340,2654475639,2563116978,2545362812,148830797,2453835758,363250621,36291754,1911642919,2398375394,98276415,1615895060,47668459,84817021,99676654,2183689999,311241673,79711579,1094857766,356487246,278658768,810307508,412048992,1376281448,144003018,1470463676,204221929,483799238,536580242,717167828,99967447,95176623,126316387,95398929,142444137,140550533,66047517,55773725","140870954"
"1222071705209716738,120672631,96780432,107903950,98847713,97234479,96358043,95851254,95623077,92744549,87435653,75551520,62047615,59873350,55054103,51703666,10993182,49387630,27229957","22794598"
