"follower","user"
"798233031874056192,2800637498","766357678813769728"
"970040220904177664,769195981053239297","767915554657210368"
"NA,NA,NA,NA,NA,NA","768886022553952256"
"917380132825833472,886279247131586560,865068057076482048,778147697253609472,3988042039,714706967617515521,705397933286363138,2466174554","700879056338710528"
"319800128,879288330,775428734803283968,2289918030,43966879,531662173,3199032394,963941052","3328111399"
"856106481447514113,2860926329,177970337,769195981053239297","769329841812410368"
"3939958245,769195981053239297","769233556539338753"
"884514367697563648,1052588496022573057,67162202,389127202,921437975044673536,27512568,711205980487360513,921444171793293317,2700294830,53956038","411977623"
"1476877982039883778,2527021418,1138742491232915457,1050902489170698241,2897093833,3231607370,867329876902125568,840988475583266824,2326114375,550406106,2506882196,771993601,2182258255,143787353,369102410,113248996,255203633,1610002334,52305467,1158106099,1058821483,198096375,43330861,148993913,702656233,968864796,15689964,428308289,151037464,297431437,828846264,64784068,607921058,41187600,35281661,101146752,328853465,197768029,469168559,42406825,114180688,338200431,106962292,49418717,59828031,38145551,106004182,85607816,84261133,78228522,23489823","54558183"
"NA,NA,NA,NA,NA,NA","769194136457060352"
"1646859295","1355755904"
"726460147585945600,3040045772","3119132830"
"NA,NA,NA,NA,NA,NA","766301650101428225"
"1326478039417565184,2227642047,1283822471754522627,1178479472,301958054,1221077910838218752,1247884243155353603,913414712267870208,1092739421110259712,1070986195390337025,2868620607,1042017379897810946,1038919809403154433,466827910,2763198180,994391475382358022,986291460688568326,982750022851850241,978293024475185154,926695639110569984,1431553314,973580584546131969,722533518,921470536177332224,737087158712819713,875092850307993600,863756829435863043,843964004330602497,2827174803,236787254,2721759620,2252038083,807260164927668225,782288217609502720,778401668132118528,87403396,1952076517,776153355005652996,776052375744352256,2268964172,3305895909,708559276596453376,762040626338725888,3226664123,756269292413419520,2923878131,3053419991,732161920032247808,726138980736053248,2496083663,2168592356,717465432349868033,3003122489,272377192,1355487469,1913042359,2447450581,4704640302,710717920,269943348,4013408297,481677854,1635813133,109523174,3072055383,2169631015,1133588707,1158688344,1480380584,1418306138,1303046508,50619158,360016642,787743398,481570329,552279981,63334623,607516237,540881705,483611576,517590921,109855315","402954201"
"383622176,105434355,849163068131090433,354229898,137711801,714486554224295937,591490940,3079173306,2880705320,2581531129,401971287,2725640558,2866454058,947464903,942984962,159436831,949314685,1212522828,923520517,1627200194,111861051,155482737,827487456,47982608,105052438,43120114,237336740,791126988,791232296,197349618,110343899,761303226,403554201,110215747,76634900,188838143,143327168,133242949,129090539","116488385"
"NA,NA","722460186317709312"
"1044835811806646272,615553629,212289307,3273457682,559103073,2921217301,3228519009,3300834258","3300834948"
"2289918030,3306300900","768389385561763840"
"1002736126686138369,841437061,4719167905,4825217239,3294164688,2925351732,2736644150,414551753,1188132270,995182662,922480922,899835882,460885338,779509316,778235330,776625883,529155841,631097310,598366286,612461307,603355099,589039937,557498390,579912223,385903649,564732142,466206023,524435905,529252476,525322655,463501101,254865683,466133434,481849359,398629379,474526801,192518593,469142630,441611891,406066571,406213067,450666357,432331539,378031068,392504496,407582638,171941950,155126654,238821781,407585987,136565378,391378018,374425719,383147984,387508127,410491143,399827954,400855296,377151025,135038708,15145896","185594872"
"789207060298731520,112493749,4838632225,497165009,3022435850,3230877129,3004268951,385411006,974702814,2212900213,3153348996,1663615194","3156348543"
"4886742441,942857442685345797,1328726952052592642,1698936324,1441707723721089080,1338965374948102146,1058751576,1052943106377568256,1335070852577173505,1009714468987817984,1219694502094479360,886457339443896320,40804983,1209379919404371968,1334650389925228544,1311092753753923584,1057303533622575106,745265443103903745,1286962204898664448,1291728473866862593,16670226,1211720737548947457,1190384735656103936,1289959894137933826,1247197226784509952,2611190210,2376365661,892807074689712128,3386002181,1181199880926175232,423645639,1158592909727293441,1179758275644071936,395720897,3227078610,1157692922520670208,491385394,4207981,2347868803,240883644,47128551,1161356702073151494,1406388451,1090198638561820672,49959563,224462890,854502954178670592,3017102078,650543,933596147914027008,1130781303526350849,143397098,1069403098563645440,1120684436079689728,1119524028648022016,1506786391,21218665,1112031074648027137,2842597998,1086022198027001856,230984767,469865173,518564599,1033072683167174656,1097054978991144960,880301,3138567535,406331651,199881655,23453184,134766778,3867344232,900191922614026240,783764093475889152,1088033424424779781,17750075,1201906368,936190377593274369,718175074537177088,2860689369,14930924,817686470,109721375,16409302,236305811,403070695,35686672,871560473262649345,2551208653,735384481612365824,735372077725814784,35669261,1058482117854875650,3089000865,1037675797287292933,381629790,19911592,282584860,741694633076346880,990720132174483457,1044890412308197376,730778977,456214648,2601911157,1006402348875317248,3280587966,1021278455478931456,1629341107,101965230,266973434,89127185,25983,170593822,8984352,88842589,14599992,25794883,880615084724060160,800707492346925056,907674524690391042,788872174899572736,14202141,754361094433419264,3352309859,15504419,2325736764,17850785,737761789434318848,2419234781,987141337114914816,50125547,17852575,4805160621,57837167,959517834710667264,135529856,3196717748,390432235,128031936,962071835679522816,242106907,954256187616350209,9930632,389946569,748607084917325825,866320742819999744,113396426,806927785746776064,766444356928737280,54996514,840225563159613441,15916612,3248746387,33612317,619259661,33923443,3090270271,2598162997,3385094386,893290781359976448,931967435800043520,55767644,37171680,70574113,280575890,29387819,919393662144073728,3153680392,2999902113,1837962162,2258686982,164575357,705731504886788096,6298852,51807171,2426386221,1366227480,266634532,3401388671,24028758,2810090687,3289457425,895173047380045824,811860402,924659904,1683959395,2472501362,853041412740395008,319485991,19298291,730647001797398528,74678415,1138959692,779009488296742912,790775264363950080,170598050,501197826,62716571,3091152081,714281147065311233,2604479320,803084489089921024,4527579857,2703458266,853435847705743361,127022396,22478416,3161890855,847841407280795648,6189042,202292485,360014280,380683106,4356369502,4244894847,266242563,460865180,537583825,789297835078541312,106899120,4078904673,19042148,2155405903,758370024,2279431994,2719615412,19164547,834896450857406468,372032006,483986116,366812553,3219853202,795416028201316352,1520616650,2838926055,283755001,364235562,17573928,838023515915833346,1104347432,2589586742,528493978,404240393,2232107324,591428998,4329571179,753989906142232577,529521203,770287561969393664,82289657,17082556,2426313300,84406504,806065237,2999992556,2347261860,2905979932,306523794,390437076,822595808654671877,4457180128,704397770325622784,814376094577074177,809082645976088576,45511765,821797694201073664,711958330109861888,750747220178268161,808498604952297472,770290514188828672,820377323736182784,48582631,762580381652615168,1604252203,743991359262986242,4191232272,727893600646758401,345236914,370963163,19536171,804720328060637184,172834544,801832557218238464,806304578152984576,3312118556,4506446842,84091334,11325252,90494357,1975695888,4836018329,216620922,40938611,786781022293676032,4146822254,405240397,61530307,55135988,2328027476,547967952,69065229,3179975172,21043171,762505866054475776,763813550846570496,22525679,782431068913700864,2284066573,763809670540750848,763709441187385344,3525611483,182220456,28903728,44491207,1002776959,773260271834034176,2460388626,2981884614,705276025920335877,631011579,714080832789487616,20791157,384561921,338928402,773866951122776064,745608445710196736,763537005460463617,33929937,273181229,727362262785249280,702190609726054401,3322077314,12447572,2234844168,568202702,3434347167,763965125283815425,748173424355270658,64970241,2239139005,2846848533,81384475,632006045,763703359828262912,719309366608855040,2804514631,408944925,763802467939254273,16109501,1441553743,18124827,449810173,43245755,394373764,2565617867,244123765,525224054,3952050912,198336043,2891351155,3353363717,2966063661,118974674,1011958842,762656590738653184,762699592974659585,762621175625347072,43536296,516093085,165885509,16795907,195783637,232442418,725273288021135360,725646594176106496,760122803848970240,723643789483606016,762105553019670529,2482404366,3148831258,174567193,175509214,29838116,2893874890,28769753,546209038,2956343930,167592087,760549900467732480,3119997182,21364005,16248319,717262234,727433599755145218,3246086199,733119127838199808,732326211704238080,1007796001,160726522,48491611,4055104415,1630526780,725014813689155584,2446704349,243836800,2838854373,3219792173,141189815,4220793898,21009196,2975166589,2986308053,704966553641623552,16249223,294434762,819807216,43518947,2765751467,2510271480,2986306036,4761107082,238997635,507867503,4553182124,1932800420,2900862015,169467948,2265207757,4833600821,695678747064795136,317364747,2932681990,3065958274,4742581335,4834029935,3300462522,4739865569,4426827678,4833648957,3170057999,236442157,4847208604,4739528357,4772684772,4823103291,3302862354,452886095,3145858919,1893394914,2815578801,3056406404,4446797307,29006114,3099528987,7741942,18098830,2923583848,21598091,768851838,575019677,3888723673,116337949,141841930,25048913,21727545,23014902,1360718155,14290667,4748017217,102878827,208139326,3891461764,4670935753,3415640889,3429990183,4561866424,2453499517,4574888414,4197147559,16639864,117312268,44024932,2718166856,64468207,2510604474,2776826684,14763734,85332821,20854336,3747241932,145175463,4101272065,4389761713,1335327414,3107351469,17192356,4236460973,2893424480,4210205053,3177132038,3407739887,3607486815,3128825768,3617375297,296412022,748205215,3235842583,4254160883,41826100,4176621432,3249503465,3152347960,3380491276,4222383443,4198091062,171733867,4207073117,392161205,29512523,524975160,1915571718,2449525573,4113656189,1239966860,23798611,67141771,2226920486,2179031575,757365218,2724631611,340730180,86970580,3067428881,176212078,3420054958,3439247015,3223897395,2900451286,2798178698,47187990,191914567,2977324214,3815212644,2413718340,362860631,1933042237,8020002,1716739556,1252175611,32327154,326490943,3850208979,19979310,3268139066,3745979353,3054360346,299236836,3229086176,235823471,3033164298,222691723,3616481595,3324466993,5548212,3237130852,2976971063,2327673108,1357918064,2240590166,296640989,3419779977,1619059592,252401368,3612317849,3065404038,218554392,22209201,51020838,3578365941,505201211,2994201421,2841496341,746838726,2943195345,344128331,2897988570,93781753,2483117419,387258525,73986605,520714982,552592690,122285808,2591488682,1588286011,3286567381,2294769328,491790409,2775653196,3120264959,2510772589,38080401,839884080,2484632011,17881816,370111830,564595075,37599351,161131849,3240427600,3236765207,788261004,953809939,87403396,18435068,45893826,239591418,2361516942,18981444,41434349,69687983,90296557,2961830153,131227398,435963992,321637648,18539631,3106023481,193085856,3064664357,48261109,2857673776,393534128,3034926826,2979182355,267486732,214144408,351405190,994176716,18787640,24945482,2599939962,70705099,338438914,2284111711,561278821,2374654831,346944607,313479143,1191513337,2473218570,348263838,588649425,575958975,163580620,348282917,392372408,338078826,415679406,19115038,1695967062,30017552,377977306,427086144,27250100,362732318,2178885242,1428258506,29345444,350501641,870998575,1872567133,454504987,328796344,329907796,1067435484,37835843,1542448920,852778016,149710485,1384478858,228757353,373274209,73407040,245817272,390147850,450141617,874496114,1391286756,385872515,1371477199,1358460601,496426290,293760536,350537735,397594822,60776244,1249925989,140708785,1046936335,239737085,138195340,66200956,1058832295,528310099,23346215,306825335,45566178,132658408,61998940,82017740,112897159,352209967,60780321,351538818,351559119,153393796","351520269"
"NA,NA","1739728381"
"1391763903898558469,3040891384,26562655,1356925035877818369,1310957993601753091,1164503592595841024,986595737101324293,1303761117039165440,107053921,129791039,799799821565652992,275162558,784392977141628928,1203179218881798145,472864471,1199862707241050113,950183798246797313,1198996851149725696,1154389585893502976,458931608,976659048807485442,1192989314298400769,60623772,1120837588825313285,194308895,960647572451987456,870032336477237250,2176401723,991127022117113857,741053191,1117565905075089408,1190364041761316864,1106718664689102850,2953885195,217779019,2875708485,894363419960254464,3299578802,1118628625991909376,500386931,3284223984,987075302,125403795,31931149,759642631198474240,17780972,3011540220,36762530,138036836,1052588496022573057,67162202,978924734296535040,543650254,1870557116,389127202,921437975044673536,27512568,411977623,921444171793293317,3308265599,769756757992235008,633866763,440591367,3204081106,3233278229,3384518332,3368797679,2963252475,1037971130,704983002267328512,558013354,1037267280,2726769191","711205980487360513"
"1385971247087898626,921762172186832898,1407334019071610894,90911563,961199479604023296,760577001669419008,2984232589,4896050764,735950503125868544,1251593836763262976,2623962661,1218972027442417664,1252411950274940928,1303160766913077248,83273960,1530881426,2761059984,162279719,1204021000263716866,1216393462062424066,1189958493979066368,4659065416,1272942478669352961,1211320382906462208,23032536,1037505597879533568,2148960932,3948752537,3120026428,939946139029090304,4632065057,2922540907,1400175774,2920075966,1132576901107658752,346719335,3016057962,1075101594943963136,899783769854320640,17785796,3490417572,1103170371552010247,1101298593045057541,334922130,951793953296306178,2784941780,721458419576750080,968874378069934080,3950087594,246427772,946634445997539328,184543773,826216199319072768,321731513,928668614353477632,170479033,592113914,962257395459215360,3105515123,32873683,3124923195,928656043743371265,922617394379591680,622726338,10953972,911906135640338432,4552714514,824557597705596934,25285289,2496666240,2327673108,34347046,3309962839,152916311,364515350","3677482875"
