"user_id"
"1490068631849422861"
"1489300068326952969"
"439265055"
"1283394329877200902"
"399284510"
"1484465066997022723"
"61810448"
"1455517036524756994"
"1478738781373091844"
"36365539"
"1342278880250318848"
"1443162151091200005"
"1480005085400682499"
"526456152"
"1237037794045894661"
"1220733340267024384"
"1473030794549645321"
"1179537934065655808"
"363059958"
"936955354457493504"
"1475746460150865920"
"1431497252548214787"
"1476294888748511233"
"1476027819868229637"
"1438890768429686787"
"497727729"
"803847752983658496"
"1221419972011995136"
"2905933724"
"1469078070627905536"
"954477683705958400"
"1461308168785518605"
"256101458"
"1416141015317102592"
"1467164120285913098"
"1004871"
"1401400307423203336"
"334922130"
"829356044946137089"
"1431373411494899715"
"22182845"
"1464337352399142919"
"1245734855968776192"
"1427406541355896838"
"3551012477"
"1254032669538684928"
"1303852570767630337"
"4779476543"
"242540525"
"41975126"
"1412350021811507202"
"1449951050799083520"
"778230745588502529"
"1454500046481682432"
"821217950401175552"
"1436718792114012171"
"1449191902373240833"
"1454300352694657024"
"1286117182871666690"
"1456819948219686914"
"3289101239"
"751414836240609280"
"1455944335698972673"
"735486338"
"1433395008447602697"
"1447529589731958790"
"2564822312"
"1452979635625463816"
"839768107"
"1441820262949801986"
"1449748372068474883"
"563064070"
"1698319950"
"1264780792770842633"
"1260576524"
"57074268"
"819207967765659650"
"1443044034340085763"
"1442791691967074304"
"4564706233"
"886061664570880000"
"1441560636819795977"
"1183751905115279360"
"1380922179701907460"
"1438512555526217738"
"1435428519757205507"
"1436090152552706048"
"1368527743562944513"
"1426246073614471174"
"772410650"
"18482891"
"1252781854110834688"
"1257047103886499841"
"224166768"
"1432768942133727233"
"2436031302"
"1272129661540028417"
"844743130779836416"
"1242898043734802437"
"1334367042200350722"
"880596171206610944"
"1427944885391446023"
"166751606"
"1148007774896312321"
"304831574"
"1046381693609816064"
"4492707869"
"3248415804"
"1210132189381193728"
"1098552669109575680"
"857072470276354052"
"175179669"
"2212225038"
"2910460699"
"781589123056500736"
"1017776596978106368"
"711674944459907072"
"2909808064"
"1296492758761385985"
"36196223"
"787961606873358336"
"1269426435510452231"
"3106394676"
"1166048848080359425"
"1390092311296679936"
"1388061192376045568"
"34889404"
"1255043076818563077"
"4703343261"
"1400240900899475456"
"299600133"
"1397258964664991748"
"1389114445347975169"
"745627870798700544"
"2389099286"
"1563582288"
"529421030"
"965791444979068928"
"997374283"
"1237244450058862593"
"1007908976"
"1393168260389085187"
"1389349019479117826"
"1156280653366755329"
"734036275452346368"
"1080320952875929600"
"190343935"
"2155111802"
"429817096"
"1070418203405418496"
"1383698014338912261"
"1271358550321725443"
"1147604389835632640"
"3306442941"
"709739260904120320"
"553706069"
"761004612900024324"
"1238106378243149825"
"745987808708333569"
"1375057008684978182"
"4718886740"
"2847004476"
"4716803744"
"4840359241"
"1334584092"
"1376862265"
"313495611"
"1357019189509259265"
"1231723118961389568"
"104819254"
"381111398"
"631269660"
"1367159929270919170"
"426825190"
"1071519841"
"903089938928979968"
"1384420322"
"1115850430335074304"
"1323934754475962368"
"730123708849913856"
"1365576010696167424"
"1276355767998783490"
"1244664731215884288"
"167035143"
"36324310"
"1276389136404905985"
"763002322897154049"
"1041715913114832896"
"1360115279418826763"
"1379518447848153094"
"1109640221379878912"
"950710534004879360"
"1218931937038852096"
"72603872"
"1291588037663744000"
"91429213"
"134171356"
"776661587008434176"
"1060716760171634688"
"53896952"
"1221814949011492866"
"13063332"
"2763877828"
"4230622572"
"1950014222"
"979776354"
"702759326188834816"
"457604582"
"562406418"
"785542902969753600"
"1310250800011042816"
"39980350"
"1355816048847712258"
"131929307"
"16700625"
"883059838267211776"
"253153458"
"1121415392054792193"
"1248304117409140737"
"1345105847962144768"
"1867689524"
"890668405308751872"
"1359242106938789890"
"67331057"
"1359167427335102467"
"1099271001131634689"
"1241716883310567425"
"771725937268359168"
"1207799756266848257"
"2783961355"
"1002368837105471489"
"928343252"
"785814168452538368"
"1345809951156015112"
"1158082201"
"18777518"
"621799517"
"144704072"
"2365806686"
"1337522483600240642"
"1335271528502611969"
"785879027399745541"
"1253896084734324736"
"1229394605788946432"
"1333284811734093825"
"1199769659278413824"
"1333015643298390017"
"191896228"
"890488434640404480"
"1278766996985802753"
"1228662621496369152"
"615246923"
"943637648522072065"
"234904720"
"784370258740121600"
"1286699305118715913"
"835509181893521408"
"1233878331667427329"
"2160966338"
"443759431"
"898186330424967169"
"1325721137217753089"
"905495133583495169"
"424035763"
"917504193274929152"
"839485201709293569"
"1698655141"
"2726577578"
"1025745413083676672"
"24028758"
"1319435623414042624"
"419506900"
"4528645342"
"36476870"
"1315802266281050112"
"1315669832646320131"
"3808168037"
"240724035"
"984968687189979136"
"1161581350798995456"
"40425854"
"121901309"
"1202069519386103809"
"1307516781586575361"
"982641744"
"722008196177653760"
"95468980"
"1204445607978569729"
"65154490"
"1307608547195150338"
"2203223402"
"858452016246517761"
"4807039551"
"1144338074899402752"
"1272944003676278790"
"1028893470713360384"
"1252020274398191616"
"756615970194616320"
"758413323599749120"
"227045378"
"2156124588"
"2220216728"
"2852311068"
"353418132"
"1294305509609152512"
"43264233"
"3034128544"
"2923630391"
"1266494036937895936"
"1128497347456114688"
"1230372598594170881"
"1693737595"
"18543889"
"1045879902975741955"
"1281637963932356614"
"1282764763861311488"
"16492174"
"1280187463353262082"
"2922460816"
"1071576339130372096"
"4416230435"
"1384702190"
"1280425275906568193"
"1197950777559572480"
"1078934839"
"1278727467247767557"
"1278255979948240897"
"1171546080"
"1275653627240230914"
"911184013217239040"
"827777712701972480"
"165103602"
"169426727"
"768865862518501377"
"1161842276638871553"
"4694485464"
"849643042747428864"
"1262997218207948800"
"3299413604"
"1253727084985421824"
"1178663618138607618"
"1593812306"
"2187792587"
"366010677"
"995627767"
"1032310489206980608"
"2185325090"
"1046974243609677824"
"1184859230290866176"
"1099468802"
"1246784040218308609"
"3001852889"
"1374410408"
"941251458418098176"
"1243546506889555968"
"1253023264873611272"
"1190853439762370560"
"318433867"
"1252499249658384385"
"3219685176"
"1363969056"
"1252248342815543305"
"617259104"
"1251213108766539781"
"119926860"
"1249491223653449728"
"1172993373323636736"
"1121662180141625344"
"904040868012736512"
"1037664949332467713"
"1192623260929683456"
"127908329"
"1242029143845289986"
"1204394301691588610"
"1072936563619889152"
"1231544989152370688"
"440463872"
"2970709094"
"1239720627659030530"
"988785663708467202"
"877142056996675584"
"2386883430"
"1236613823139917825"
"1245104060"
"465777534"
"2223868412"
"3435570989"
"711871082"
"1220705716002050051"
"256841198"
"105258862"
"774296397424263168"
"960029592802287616"
"722995080"
"1116366598208724998"
"273004444"
"1172554834437951488"
"1514711508"
"842041400409579520"
"1209107848069812227"
"519896239"
"394320812"
"1206553397781905408"
"620677874"
"1032051340434923520"
"2761189424"
"2914792888"
"1179853975505571853"
"920286723782963201"
"1137577663714004992"
"198684743"
"966732224207998983"
"743934426275586049"
"1166429015273541633"
"740638076377137152"
"1004809513491316736"
"844492410445008897"
"4141536579"
"841268473"
"1179817080448847873"
"277489028"
"819276424758624256"
"59550211"
"1174887083128872963"
"1167489771712778240"
"1086342070091030529"
"1170938939458367488"
"3257414863"
"391039308"
"964438086007451648"
"2534197636"
"1169005607908708354"
"1829382637"
"1152188126955261952"
"4746461245"
"753452073404932096"
"730002477437861890"
"859964145835188224"
"120160696"
"1014452428790353920"
"1161651828850855939"
"1166521732309692416"
"903274777565028354"
"786036603332329472"
"803920106304643072"
"1162534894645522432"
"1168162500086571008"
"1167514316834312200"
"1167550650202370048"
"1164671095020163074"
"3449770334"
"2192323249"
"1164640153136259084"
"216527162"
"1164289060250300422"
"1162742924729290752"
"276057091"
"1114238277341646848"
"3085423985"
"1081689054947749888"
"36556967"
"1162878370159501315"
"2611456269"
"2329141674"
"1009286664122855424"
"1089351071858810880"
"805796738128756736"
"1160864746121420800"
"1160623967599824896"
"897858076551901184"
"120891714"
"1024017192713703426"
"1103844872451211265"
"3308021038"
"3004529380"
"1482344192"
"1132366056822104065"
"939426109019398144"
"1126844780636508164"
"759708692619091968"
"1136633916599595008"
"1145767151950864384"
"3427316773"
"1146068785171845122"
"169502546"
"1145326260341682176"
"181674503"
"879376326"
"889495883502440452"
"2726473763"
"2148936446"
"3350519213"
"1858173816"
"871788193326260224"
"14198334"
"1006103325568163842"
"1141118239851917312"
"3001979257"
"1132192301336408064"
"429248732"
"897890269365981186"
"931414944"
"1123613953"
"1131730124477423616"
"388367676"
"1130422381489676288"
"543713487"
"1127568704336691202"
"236545622"
"3043719094"
"1118607729822699520"
"1120014540886945793"
"2291863126"
"939371978695221248"
"536851957"
"1118971109787996164"
"723518991528955904"
"702639769906454528"
"499637000"
"3028368716"
"558852866"
"995156184398221312"
"612517369"
"1027572178232004610"
"1089693160912039937"
"151588048"
"1269982530"
"149417272"
"833359379629944832"
"1016948993107025921"
